TEAM1,TEAM1_MODEL,TEAM2,TEAM2_MODEL,TOSS_WINNER,TOSS_WINNER_MODEL,TEAM1_STRENGTH,TEAM1_CUMU_STRENGTH,TEAM2_STRENGTH,TEAM2_CUMU_STRENGTH,WIN_RATE_TEAM1,WIN_RATE_TEAM2,WINNER,WINNER_MODEL,AHP_RATIO_TEAM1,AHP_RATIO_TEAM2
RR,1,RCB,0,RR,1,351.6327268,298.75887827739547,303.1625977466517,269.36871158839364,0.6111340697674418,0.4296781739130435,RR,1,12.695051,9.982425
SRH,1,KKR,0,SRH,1,224.81643210331083,186.6874450496364,308.2656121115533,282.7629575882364,0.3962868292682927,0.5984827826086956,KKR,0,9.026536,12.745465
DD,1,MI,0,DD,1,230.59094175,202.74449041344033,456.63684746592105,405.0197035940602,0.30092226114649684,0.7865808588235293,DD,1,8.076035,15.160852
KXIP,1,CSK,0,CSK,0,264.7489032531228,261.8023688510292,418.7506477371296,490.14412475671037,0.4010007,0.9254025734265735,CSK,0,9.380131,16.900712
SRH,1,CSK,0,CSK,0,224.81643210331083,186.6874450496364,418.7506477371296,490.14412475671037,0.39388509090909096,0.9295391111111112,CSK,0,9.026536,16.900712
KKR,1,RR,0,RR,0,308.2656121115533,282.7629575882364,351.6327268,298.75887827739547,0.6018692592592593,0.615221923076923,KKR,1,12.745465,12.695051
SRH,1,KKR,0,KKR,0,224.81643210331083,186.6874450496364,308.2656121115533,282.7629575882364,0.3915122891566265,0.6052141840490797,SRH,1,9.026536,12.745465
SRH,1,CSK,0,CSK,0,224.81643210331083,186.6874450496364,418.7506477371296,490.14412475671037,0.394032502994012,0.9336185931034483,CSK,0,9.026536,16.900712
RCB,1,CSK,0,CSK,0,257.2812461399549,240.66744892691483,490.94577461507765,468.24170271395997,0.4270258395061728,0.937642191780822,CSK,0,9.982425,16.900712
SRH,1,KKR,0,KKR,0,312.6610616270796,254.24943635502842,466.7025737634467,328.402969208448,0.39168707142857145,0.6015238536585364,KKR,0,9.026536,12.745465
DD,1,MI,0,MI,0,217.73944895625002,186.17298781639352,481.33821283460526,430.93043549212933,0.3036179620253165,0.7819809707602339,DD,1,8.076035,15.160852
KXIP,1,RR,0,RR,0,288.84110567810524,235.8687170132364,400.5471386040731,358.97132625899303,0.3985100124223602,0.610525572519084,KXIP,1,9.380131,12.695051
DD,1,CSK,0,DD,1,217.73944895625002,186.17298781639352,490.94577461507765,468.24170271395997,0.30627975471698116,0.9416110476190477,CSK,0,8.076035,16.900712
KKR,1,KXIP,0,KXIP,0,466.7025737634467,328.402969208448,288.84110567810524,235.8687170132364,0.6048303272727272,0.4012612592592592,KKR,1,12.745465,9.380131
MI,1,RCB,0,RCB,0,481.33821283460526,430.93043549212933,257.2812461399549,240.66744892691483,0.7774345697674419,0.4244060490797546,MI,1,15.160852,9.982425
RR,1,SRH,0,RR,1,400.5471386040731,358.97132625899303,384.8666667,312.9655243,0.6059003787878787,0.4792899408284024,SRH,0,12.695051,9.026536
MI,1,KXIP,0,KXIP,0,481.33821283460526,430.93043549212933,288.84110567810524,235.8687170132364,0.7808278786127167,0.3987995337423313,KXIP,0,15.160852,9.380131
KKR,1,DD,0,DD,0,466.7025737634467,328.402969208448,299.56875,256.1392045,0.6080969638554218,0.41875,DD,0,12.745465,8.076035
SRH,1,RCB,0,RCB,0,312.6610616270796,254.24943635502842,257.2812461399549,240.66744892691483,0.3918577411764706,0.42181820731707315,SRH,1,9.026536,9.982425
CSK,1,RR,0,RR,0,490.94577461507765,468.24170271395997,400.5471386040731,358.97132625899303,0.9455262702702703,0.6013447368421052,CSK,1,16.900712,12.695051
KXIP,1,DD,0,DD,0,288.84110567810524,235.8687170132364,299.56875,256.1392045,0.4015154634146342,0.42236024844720493,KXIP,1,9.380131,8.076035
RCB,1,RR,0,RR,0,257.2812461399549,240.66744892691483,400.5471386040731,358.97132625899303,0.4192617333333334,0.5968570895522387,RR,0,9.982425,12.695051
MI,1,CSK,0,CSK,0,481.33821283460526,430.93043549212933,490.94577461507765,468.24170271395997,0.7763403620689655,0.9493889395973154,MI,1,15.160852,16.900712
DD,1,SRH,0,SRH,0,217.73944895625002,186.17298781639352,279.7376426242281,227.47680057878492,0.3050945925925926,0.35279514035087717,SRH,0,8.076035,9.026536
RCB,1,KKR,0,KKR,0,257.2812461399549,240.66744892691483,466.7025737634467,328.402969208448,0.4167360602409639,0.6044556646706587,KKR,0,9.982425,12.745465
CSK,1,KXIP,0,CSK,1,490.94577461507765,468.24170271395997,288.84110567810524,235.8687170132364,0.94305968,0.4041984727272727,CSK,1,16.900712,9.380131
MI,1,SRH,0,SRH,0,481.33821283460526,430.93043549212933,384.8666667,312.9655243,0.7797011428571428,0.4883720930232558,MI,1,15.160852,9.026536
RCB,1,DD,0,DD,0,257.2812461399549,240.66744892691483,299.56875,256.1392045,0.414240634730539,0.4171779141104294,DD,0,9.982425,8.076035
RR,1,KKR,0,KKR,0,400.5471386040731,358.97132625899303,466.7025737634467,328.402969208448,0.6008992962962962,0.6076856428571429,KKR,0,12.695051,12.745465
SRH,1,KXIP,0,KXIP,0,312.6610616270796,254.24943635502842,288.84110567810524,235.8687170132364,0.3944542890173411,0.40176354216867466,KXIP,0,9.026536,9.380131
KKR,1,CSK,0,CSK,0,466.7025737634467,328.402969208448,490.94577461507765,468.24170271395997,0.6108773964497042,0.9468875231788079,CSK,0,12.745465,16.900712
KXIP,1,MI,0,MI,0,288.84110567810524,235.8687170132364,481.33821283460526,430.93043549212933,0.40441293413173657,0.7830237329545454,MI,0,9.380131,15.160852
RR,1,CSK,0,CSK,0,400.5471386040731,358.97132625899303,490.94577461507765,468.24170271395997,0.5964809191176471,0.950665,CSK,0,12.695051,16.900712
KKR,1,DD,0,DD,0,466.7025737634467,328.402969208448,299.56875,256.1392045,0.607284,0.4207317073170732,DD,0,12.745465,8.076035
MI,1,RR,0,RR,0,481.33821283460526,430.93043549212933,400.5471386040731,358.97132625899303,0.786308779661017,0.5921270437956204,RR,0,15.160852,12.695051
KXIP,1,RCB,0,RCB,0,288.84110567810524,235.8687170132364,257.2812461399549,240.66744892691483,0.4020057142857143,0.41177491666666666,RCB,0,9.380131,9.982425
KKR,1,CSK,0,CSK,0,466.7025737634467,328.402969208448,490.94577461507765,468.24170271395997,0.6037326315789473,0.9543930980392157,CSK,0,12.745465,16.900712
DD,1,SRH,0,SRH,0,217.73944895625002,186.17298781639352,279.7376426242281,227.47680057878492,0.3083576363636364,0.35088972413793107,DD,1,8.076035,9.026536
RCB,1,MI,0,MI,0,257.2812461399549,240.66744892691483,481.33821283460526,430.93043549212933,0.41465446153846164,0.7818913146067414,MI,0,9.982425,15.160852
KXIP,1,RR,0,RR,0,288.84110567810524,235.8687170132364,400.5471386040731,358.97132625899303,0.3996269822485206,0.596115652173913,KXIP,1,9.380131,12.695051
CSK,1,SRH,0,CSK,1,490.94577461507765,468.24170271395997,384.8666667,312.9655243,0.9580727792207793,0.48,SRH,0,16.900712,9.026536
MI,1,DD,0,MI,1,481.33821283460526,430.93043549212933,299.56875,256.1392045,0.7851459832402234,0.4277108433734939,MI,1,15.160852,8.076035
RCB,1,KKR,0,KKR,0,257.2812461399549,240.66744892691483,466.7025737634467,328.402969208448,0.4122153176470588,0.600222558139535,RCB,1,9.982425,12.745465
MI,1,RR,0,RR,0,481.33821283460526,430.93043549212933,400.5471386040731,358.97132625899303,0.7883644888888888,0.5918270503597122,RR,0,15.160852,12.695051
KXIP,1,DD,0,DD,0,288.84110567810524,235.8687170132364,299.56875,256.1392045,0.40224218823529406,0.4251497005988024,DD,0,9.380131,8.076035
KKR,1,SRH,0,SRH,0,466.7025737634467,328.402969208448,384.8666667,312.9655243,0.596753063583815,0.4829545454545455,SRH,0,12.745465,9.026536
RCB,1,CSK,0,CSK,0,257.2812461399549,240.66744892691483,490.94577461507765,468.24170271395997,0.4150586081871345,0.951891664516129,RCB,1,9.982425,16.900712
RR,1,DD,0,DD,0,400.5471386040731,358.97132625899303,299.56875,256.1392045,0.5957608214285715,0.42857142857142855,DD,0,12.695051,8.076035
SRH,1,CSK,0,CSK,0,312.6610616270796,254.24943635502842,490.94577461507765,468.24170271395997,0.394719593220339,0.9457897948717948,CSK,0,9.026536,16.900712
RCB,1,KXIP,0,KXIP,0,257.2812461399549,240.66744892691483,288.84110567810524,235.8687170132364,0.4178688372093023,0.3998898947368421,RCB,1,9.982425,9.380131
KKR,1,RR,0,RR,0,466.7025737634467,328.402969208448,400.5471386040731,358.97132625899303,0.5933234482758621,0.5915355673758865,RR,0,12.745465,12.695051
MI,1,CSK,0,CSK,0,481.33821283460526,430.93043549212933,490.94577461507765,468.24170271395997,0.7840088839779005,0.9494539617834394,MI,1,15.160852,16.900712
SRH,1,RR,0,RR,0,312.6610616270796,254.24943635502842,400.5471386040731,358.97132625899303,0.3925020674157304,0.5954159859154929,RR,0,9.026536,12.695051
DD,1,RCB,0,DD,1,217.73944895625002,186.17298781639352,257.2812461399549,240.66744892691483,0.31396176923076924,0.4206465780346821,DD,1,8.076035,9.982425
KKR,1,MI,0,MI,0,466.7025737634467,328.402969208448,481.33821283460526,430.93043549212933,0.5899330285714285,0.7871982692307691,KKR,1,12.745465,15.160852
SRH,1,KXIP,0,KXIP,0,312.6610616270796,254.24943635502842,288.84110567810524,235.8687170132364,0.3903093184357542,0.397564953488372,SRH,1,9.026536,9.380131
CSK,1,DD,0,DD,0,490.94577461507765,468.24170271395997,299.56875,256.1392045,0.9434447594936708,0.4352941176470588,CSK,1,16.900712,8.076035
MI,1,SRH,0,MI,1,481.33821283460526,430.93043549212933,384.8666667,312.9655243,0.7828966393442622,0.4833333333333333,MI,1,15.160852,9.026536
KXIP,1,KKR,0,KKR,0,288.84110567810524,235.8687170132364,466.7025737634467,328.402969208448,0.3952668901734104,0.5930987045454545,KKR,0,9.380131,12.745465
SRH,1,RCB,0,RCB,0,312.6610616270796,254.24943635502842,257.2812461399549,240.66744892691483,0.39048483977900555,0.4182290689655172,RCB,0,9.026536,9.982425
CSK,1,KXIP,0,KXIP,0,490.94577461507765,468.24170271395997,288.84110567810524,235.8687170132364,0.9470775849056603,0.39299524137931025,KXIP,0,16.900712,9.380131
KKR,1,MI,0,MI,0,466.7025737634467,328.402969208448,481.33821283460526,430.93043549212933,0.5962286101694915,0.7860574021739131,MI,0,12.745465,15.160852
CSK,1,MI,0,CSK,1,490.94577461507765,468.24170271395997,481.33821283460526,430.93043549212933,0.94115835,0.7891839945945945,MI,0,16.900712,15.160852
SRH,1,DD,0,DD,0,312.6610616270796,254.24943635502842,243.366057675,208.084416065346,0.38833931868131877,0.3515597192982456,DD,0,9.026536,8.076035
DD,1,CSK,0,CSK,0,217.73944895625002,186.17298781639352,490.94577461507765,468.24170271395997,0.31693735465116285,0.935312645962733,CSK,0,8.076035,16.900712
