,Unnamed: 0,Unnamed: 0.1,ID,SEASON,CITY,CITY_Corrrected,TEAM1,TEAM1_MODEL,TEAM2,TEAM1_STRENGTH,TEAM1_CUMU_STRENGTH,TEAM2_STRENGTH,TEAM2_CUMU_STRENGTH,TEAM2_MODEL,TOSS_WINNER,TOSS_DECISION,RESULT,WINNER,WIN_BY_RUNS,TOSS_WINNER_MODEL,WINNER_MODEL,TOSS_DECISION_MODEL,CITY_MODEL,WIN_RATE_TEAM1,WIN_RATE_TEAM2
605,605,605,35,2017,Chandigarh,KXIP,KXIP,1,DD,-1.117005152756815,0.7466657779201396,-0.16190536447856857,-0.6035221143822084,0,KXIP,field,normal,KXIP,0,1,1,0,1,0.4680851063829787,0.4160583941605839
606,606,606,36,2017,Hyderabad,SRH,SRH,1,KKR,3.4049638687227883,3.7638542658620215,-0.6509767080065811,-0.010468099965824306,0,KKR,field,normal,SRH,48,0,1,0,1,0.4689655172413793,0.5319148936170213
607,607,607,37,2017,Mumbai,MI,MI,1,RCB,-0.4296577377609375,-0.5301119925088982,2.9403204387349526,1.307069461595967,0,RCB,bat,normal,MI,0,0,1,1,1,0.5838926174496645,0.4861111111111111
608,608,608,38,2017,Pune,RPS,RPS,1,GL,1.101798148099828,0.20832902726012256,-0.3235587550633624,0.5316685095865827,0,RPS,field,normal,RPS,0,1,1,0,1,0.3235294117647059,0.48
609,609,609,39,2017,Delhi,DD,DD,1,SRH,-0.2049974124359009,-0.7208299336175022,3.1733540271594576,3.731320105540254,0,DD,field,normal,DD,0,1,1,0,1,0.4130434782608696,0.4726027397260274
610,610,610,40,2017,Kolkata,KKR,RPS,1,KKR,1.101798148099828,0.20832902726012256,-0.6509767080065811,-0.010468099965824306,0,RPS,field,normal,RPS,0,1,1,0,0,0.3333333333333333,0.528169014084507
611,611,611,41,2017,Delhi,DD,DD,1,GL,-0.2049974124359009,-0.7208299336175022,-0.3235587550633624,0.5316685095865827,0,DD,field,normal,DD,0,1,1,0,1,0.4172661870503597,0.4615384615384616
612,612,612,42,2017,Bangalore,RCB,KXIP,1,RCB,-1.117005152756815,0.7466657779201396,2.9403204387349526,1.307069461595967,0,RCB,field,normal,KXIP,19,0,1,0,0,0.471830985915493,0.4827586206896552
613,613,613,43,2017,Hyderabad,SRH,RPS,1,SRH,1.101798148099828,0.20832902726012256,3.1733540271594576,3.731320105540254,0,SRH,field,normal,RPS,12,0,1,0,0,0.3428571428571429,0.4693877551020408
614,614,614,44,2017,Delhi,DD,MI,1,DD,-0.4296577377609375,-0.5301119925088982,-0.16190536447856857,-0.6035221143822084,0,DD,field,normal,MI,146,0,1,0,0,0.5866666666666667,0.4214285714285714
615,615,615,45,2017,Bangalore,RCB,KKR,1,RCB,-0.7343501273362228,-0.10727589105799408,2.9403204387349526,1.307069461595967,0,KKR,field,normal,KKR,0,1,1,0,0,0.5244755244755245,0.4794520547945205
616,616,616,46,2017,Chandigarh,KXIP,GL,1,KXIP,-0.3799650573639695,0.4536006907112425,-1.0045133993701734,0.814941724981732,0,GL,field,normal,GL,0,1,1,0,0,0.4444444444444444,0.4755244755244755
617,617,617,47,2017,Hyderabad,SRH,SRH,1,MI,3.4049638687227883,3.7638542658620215,-0.3694700449862442,-0.4191764288353398,0,MI,bat,normal,SRH,0,0,1,1,1,0.4662162162162162,0.5894039735099338
618,618,618,48,2017,Chandigarh,KXIP,KXIP,1,KKR,-1.117005152756815,0.7466657779201396,-0.6509767080065811,-0.010468099965824306,0,KKR,field,normal,KXIP,14,0,1,0,1,0.4722222222222222,0.5277777777777778
619,619,619,49,2017,Kanpur,Kanpur,DD,1,GL,-0.2049974124359009,-0.7208299336175022,-0.3235587550633624,0.5316685095865827,0,DD,field,normal,DD,0,1,1,0,2,0.4184397163120567,0.4642857142857143
620,620,620,50,2017,Mumbai,MI,KXIP,1,MI,-1.117005152756815,0.7466657779201396,-0.3694700449862442,-0.4191764288353398,0,MI,field,normal,KXIP,7,0,1,0,0,0.4758620689655173,0.5855263157894737
621,621,621,51,2017,Delhi,DD,DD,1,RPS,-0.2049974124359009,-0.7208299336175022,1.0454489052128562,0.2945918471536024,0,DD,bat,normal,DD,7,1,1,1,1,0.4225352112676056,0.35211267605633795
622,622,622,52,2017,Kanpur,Kanpur,SRH,1,GL,3.4049638687227883,3.7638542658620215,-0.3235587550633624,0.5316685095865827,0,SRH,field,normal,SRH,0,1,1,0,2,0.4697986577181208,0.4482758620689655
623,623,623,53,2017,Kolkata,KKR,MI,1,KKR,-0.4296577377609375,-0.5301119925088982,-0.6509767080065811,-0.010468099965824306,0,KKR,field,normal,MI,9,0,1,0,0,0.5816993464052288,0.5241379310344828
624,624,624,54,2017,Pune,RPS,RPS,1,KXIP,1.101798148099828,0.20832902726012256,-1.0045133993701734,0.814941724981732,0,RPS,field,normal,RPS,0,1,1,0,1,0.3472222222222222,0.4794520547945205
625,625,625,55,2017,Delhi,DD,RCB,1,DD,3.1527369404271814,1.255804835940793,-0.16190536447856857,-0.6035221143822084,0,RCB,bat,normal,RCB,10,1,1,1,0,0.4761904761904762,0.42657342657342656
626,626,626,56,2017,Mumbai,MI,RPS,1,MI,1.101798148099828,0.20832902726012256,-0.3694700449862442,-0.4191764288353398,0,MI,field,normal,RPS,20,0,1,0,0,0.3561643835616438,0.5844155844155844
627,627,627,57,2017,Bangalore,RCB,KKR,1,SRH,-0.7343501273362228,-0.10727589105799408,3.1733540271594576,3.731320105540254,0,KKR,field,normal,KKR,0,1,1,0,2,0.5205479452054794,0.4733333333333333
628,628,628,58,2017,Bangalore,RCB,MI,1,KKR,-0.4296577377609375,-0.5301119925088982,-0.6509767080065811,-0.010468099965824306,0,MI,field,normal,MI,0,1,1,0,2,0.5806451612903226,0.5238095238095238
629,629,629,59,2017,Hyderabad,SRH,MI,1,RPS,-0.4296577377609375,-0.5301119925088982,1.0454489052128562,0.2945918471536024,0,MI,bat,normal,MI,1,1,1,1,2,0.5833333333333334,0.3648648648648649
630,630,630,7894,2018,Mumbai,MI,MI,1,CSK,-0.820734681219096,-0.30013871008014414,1.0187307144178606,0.3135539090655605,0,CSK,field,normal,CSK,0,0,0,0,1,0.5859872611464968,0.6076923076923076
631,631,631,7895,2018,Mohali,KXIP,DD,1,KXIP,-0.5487476003792906,-0.34301731474219777,-0.6415081245028428,0.1781454269633277,0,KXIP,field,normal,KXIP,0,0,0,0,0,0.4236111111111111,0.4761904761904762
632,632,632,7896,2018,Kolkata,KKR,RCB,1,KKR,0.3777266745393837,1.6754894017707544,-0.5577686743276435,-0.5874868568882589,0,KKR,field,normal,KKR,0,0,0,0,0,0.4797297297297297,0.5202702702702703
633,633,633,7897,2018,Hyderabad,SRH,RR,1,SRH,0.09365491578929669,-1.0507192162458794,1.8701505887023964,1.5419671800719459,0,SRH,field,normal,SRH,0,0,0,0,0,0.5431034482758621,0.4701986754966888
634,634,634,7898,2018,Chennai,CSK,KKR,1,CSK,-0.6334652026081802,-0.704240387269726,1.0187307144178606,0.3135539090655605,0,CSK,field,normal,CSK,0,0,0,0,0,0.5234899328859061,0.6106870229007634
635,635,635,7899,2018,Jaipur,RR,RR,1,DD,0.09365491578929669,-1.0507192162458794,-0.47949770229653443,-0.2383329463890158,0,DD,field,normal,RR,10,0,1,0,1,0.5384615384615384,0.4206896551724138
636,636,636,7900,2018,Hyderabad,SRH,MI,1,SRH,-0.820734681219096,-0.30013871008014414,1.8701505887023964,1.5419671800719459,0,SRH,field,normal,SRH,0,0,0,0,0,0.5822784810126582,0.4736842105263158
637,637,637,7901,2018,Bengaluru,RCB,KXIP,1,RCB,-0.7241016831157792,0.087857417402401,0.37647602868534796,1.7127315537496761,0,RCB,field,normal,RCB,0,0,0,0,0,0.4797297297297297,0.4765100671140939
638,638,638,7902,2018,Mumbai,MI,MI,1,DD,-0.820734681219096,-0.30013871008014414,-0.47949770229653443,-0.2383329463890158,0,DD,field,normal,DD,0,0,0,0,1,0.5786163522012578,0.4178082191780822
639,639,639,7903,2018,Kolkata,KKR,KKR,1,SRH,-0.6334652026081802,-0.704240387269726,1.8701505887023964,1.5419671800719459,0,SRH,field,normal,SRH,0,0,0,0,1,0.52,0.477124183006536
640,640,640,7904,2018,Bengaluru,RCB,RR,1,RCB,0.09365491578929669,-1.0507192162458794,0.37647602868534796,1.7127315537496761,0,RCB,field,normal,RR,19,0,1,0,0,0.5423728813559322,0.48
641,641,641,7905,2018,Mohali,KXIP,KXIP,1,CSK,-0.7241016831157792,0.087857417402401,1.0187307144178606,0.3135539090655605,0,CSK,field,normal,KXIP,4,0,1,0,1,0.4765100671140939,0.6136363636363636
642,642,642,7906,2018,Kolkata,KKR,KKR,1,DD,-0.6334652026081802,-0.704240387269726,-0.47949770229653443,-0.2383329463890158,0,DD,field,normal,KKR,71,0,1,0,1,0.5165562913907285,0.4217687074829932
643,643,643,7907,2018,Mumbai,MI,MI,1,RCB,-0.820734681219096,-0.30013871008014414,0.37647602868534796,1.7127315537496761,0,RCB,field,normal,MI,46,0,1,0,1,0.575,0.4768211920529801
644,644,644,7908,2018,Jaipur,RR,RR,1,KKR,0.09365491578929669,-1.0507192162458794,-0.5577686743276435,-0.5874868568882589,0,KKR,field,normal,KKR,0,0,0,0,1,0.5462184873949579,0.5197368421052632
645,645,645,7909,2018,Mohali,KXIP,KXIP,1,SRH,-0.7241016831157792,0.087857417402401,1.8701505887023964,1.5419671800719459,0,KXIP,bat,normal,KXIP,15,1,1,1,1,0.48,0.4805194805194805
646,646,646,7910,2018,Pune,RPS,CSK,1,RR,1.0728793675952704,0.22794654852889712,0.11402085881542198,-0.9223891575518,0,RR,field,normal,CSK,64,0,1,0,2,0.6090225563909775,0.5416666666666666
647,647,647,7911,2018,Kolkata,KKR,KKR,1,KXIP,-0.6334652026081802,-0.704240387269726,-0.6415081245028428,0.1781454269633277,0,KXIP,field,normal,KXIP,0,0,0,0,1,0.5228758169934641,0.4834437086092716
648,648,648,7912,2018,Bengaluru,RCB,DD,1,RCB,-0.5487476003792906,-0.34301731474219777,0.37647602868534796,1.7127315537496761,0,RCB,field,normal,RCB,0,0,0,0,0,0.4189189189189189,0.4736842105263158
649,649,649,7913,2018,Hyderabad,SRH,CSK,1,SRH,1.0728793675952704,0.22794654852889712,1.8701505887023964,1.5419671800719459,0,SRH,field,normal,CSK,4,0,1,0,0,0.6119402985074627,0.4774193548387097
650,650,650,7914,2018,Jaipur,RR,MI,1,RR,-0.820734681219096,-0.30013871008014414,0.11402085881542198,-0.9223891575518,0,MI,bat,normal,RR,0,1,0,1,0,0.577639751552795,0.5371900826446281
651,651,651,7915,2018,Delhi,DD,KXIP,1,DD,-0.7241016831157792,0.087857417402401,-0.47949770229653443,-0.2383329463890158,0,DD,field,normal,KXIP,4,0,1,0,0,0.4868421052631579,0.4161073825503356
652,652,652,7916,2018,Mumbai,MI,SRH,1,MI,1.9944247166263265,1.4988222361362387,-0.7307877841347542,-0.19688699890357061,0,MI,field,normal,SRH,31,0,1,0,0,0.4743589743589744,0.5740740740740741
653,653,653,7917,2018,Bengaluru,RCB,RCB,1,CSK,0.3777266745393837,1.6754894017707544,1.0187307144178606,0.3135539090655605,0,CSK,field,normal,CSK,0,0,0,0,1,0.477124183006536,0.6148148148148148
654,654,654,7918,2018,Hyderabad,SRH,SRH,1,KXIP,1.9944247166263265,1.4988222361362387,-0.6415081245028428,0.1781454269633277,0,KXIP,field,normal,SRH,13,0,1,0,1,0.4777070063694268,0.4901960784313725
655,655,655,7919,2018,Delhi,DD,DD,1,KKR,-0.5487476003792906,-0.34301731474219777,-0.5577686743276435,-0.5874868568882589,0,KKR,field,normal,DD,55,0,1,0,1,0.4133333333333333,0.5194805194805194
656,656,656,7920,2018,Pune,RPS,CSK,1,MI,1.0728793675952704,0.22794654852889712,-0.7307877841347542,-0.19688699890357061,0,MI,field,normal,MI,0,0,0,0,2,0.6176470588235294,0.5705521472392638
657,657,657,7921,2018,Jaipur,RR,SRH,1,RR,1.9944247166263265,1.4988222361362387,0.11402085881542198,-0.9223891575518,0,SRH,bat,normal,SRH,11,1,1,1,0,0.4810126582278481,0.5409836065573771
658,658,658,7922,2018,Bengaluru,RCB,RCB,1,KKR,0.3777266745393837,1.6754894017707544,-0.5577686743276435,-0.5874868568882589,0,KKR,field,normal,KKR,0,0,0,0,1,0.474025974025974,0.5161290322580645
659,659,659,7923,2018,Pune,RPS,CSK,1,DD,1.0728793675952704,0.22794654852889712,-0.47949770229653443,-0.2383329463890158,0,DD,field,normal,CSK,13,0,1,0,2,0.6131386861313869,0.4172185430463576
660,660,660,7924,2018,Bengaluru,RCB,RCB,1,MI,0.3777266745393837,1.6754894017707544,-0.7307877841347542,-0.19688699890357061,0,MI,field,normal,RCB,14,0,1,0,1,0.4709677419354839,0.573170731707317
661,661,661,7925,2018,Delhi,DD,DD,1,RR,-0.5487476003792906,-0.34301731474219777,0.11402085881542198,-0.9223891575518,0,RR,field,normal,DD,4,0,1,0,1,0.4144736842105263,0.5365853658536586
662,662,662,7926,2018,Kolkata,KKR,CSK,1,KKR,1.0728793675952704,0.22794654852889712,-0.5577686743276435,-0.5874868568882589,0,KKR,field,normal,KKR,0,0,0,0,0,0.6159420289855072,0.5192307692307693
663,663,663,7927,2018,Indore,Indore,KXIP,1,MI,-0.7241016831157792,0.087857417402401,-0.7307877841347542,-0.19688699890357061,0,MI,field,normal,MI,0,0,0,0,2,0.4870129870129871,0.5696969696969697
664,664,664,7928,2018,Pune,RPS,RCB,1,CSK,0.3777266745393837,1.6754894017707544,1.0187307144178606,0.3135539090655605,0,CSK,field,normal,CSK,0,0,0,0,2,0.4743589743589744,0.6115107913669064
665,665,665,7929,2018,Hyderabad,SRH,DD,1,SRH,-0.5487476003792906,-0.34301731474219777,1.8701505887023964,1.5419671800719459,0,DD,bat,normal,SRH,0,1,0,1,0,0.4183006535947713,0.4842767295597484
666,666,666,7930,2018,Mumbai,MI,MI,1,KKR,-0.820734681219096,-0.30013871008014414,-0.5577686743276435,-0.5874868568882589,0,KKR,field,normal,MI,13,0,1,0,1,0.572289156626506,0.5222929936305732
667,667,667,7931,2018,Indore,Indore,RR,1,KXIP,0.09365491578929669,-1.0507192162458794,-0.6415081245028428,0.1781454269633277,0,KXIP,field,normal,KXIP,0,0,0,0,2,0.532258064516129,0.4838709677419355
668,668,668,7932,2018,Hyderabad,SRH,SRH,1,RCB,1.9944247166263265,1.4988222361362387,0.37647602868534796,1.7127315537496761,0,RCB,field,normal,SRH,5,0,1,0,1,0.4875,0.4713375796178344
669,669,669,7933,2018,Jaipur,RR,RR,1,KXIP,0.09365491578929669,-1.0507192162458794,-0.6415081245028428,0.1781454269633277,0,RR,bat,normal,RR,15,1,1,1,1,0.528,0.4871794871794872
670,670,670,7934,2018,Kolkata,KKR,MI,1,KKR,-0.820734681219096,-0.30013871008014414,-0.5577686743276435,-0.5874868568882589,0,KKR,field,normal,MI,102,0,1,0,0,0.5748502994011976,0.5189873417721519
671,671,671,7935,2018,Delhi,DD,DD,1,SRH,-0.5487476003792906,-0.34301731474219777,1.8701505887023964,1.5419671800719459,0,DD,bat,normal,SRH,0,1,0,1,1,0.4155844155844156,0.4906832298136646
672,672,672,7936,2018,Jaipur,RR,CSK,1,RR,1.0728793675952704,0.22794654852889712,0.11402085881542198,-0.9223891575518,0,CSK,bat,normal,RR,0,1,0,1,0,0.6142857142857143,0.5317460317460317
673,673,673,7937,2018,Indore,Indore,KKR,1,KXIP,-0.6334652026081802,-0.704240387269726,-0.6415081245028428,0.1781454269633277,0,KXIP,field,normal,KKR,31,0,1,0,2,0.5157232704402516,0.4840764331210191
674,674,674,7938,2018,Delhi,DD,DD,1,RCB,-0.5487476003792906,-0.34301731474219777,0.37647602868534796,1.7127315537496761,0,RCB,field,normal,RCB,0,0,0,0,1,0.4129032258064516,0.4683544303797468
675,675,675,7939,2018,Pune,RPS,SRH,1,CSK,1.9944247166263265,1.4988222361362387,1.0187307144178606,0.3135539090655605,0,CSK,field,normal,CSK,0,0,0,0,2,0.4938271604938271,0.6099290780141844
676,676,676,7940,2018,Mumbai,MI,MI,1,RR,-0.820734681219096,-0.30013871008014414,0.11402085881542198,-0.9223891575518,0,RR,field,normal,RR,0,0,0,0,1,0.5773809523809523,0.5354330708661418
677,677,677,7941,2018,Indore,Indore,KXIP,1,RCB,-0.7241016831157792,0.087857417402401,0.37647602868534796,1.7127315537496761,0,RCB,field,normal,RCB,0,0,0,0,2,0.4810126582278481,0.4716981132075472
678,678,678,7942,2018,Kolkata,KKR,RR,1,KKR,0.09365491578929669,-1.0507192162458794,-0.5577686743276435,-0.5874868568882589,0,KKR,field,normal,KKR,0,0,0,0,0,0.5390625,0.51875
679,679,679,7943,2018,Mumbai,MI,MI,1,KXIP,-0.820734681219096,-0.30013871008014414,-0.6415081245028428,0.1781454269633277,0,KXIP,field,normal,MI,3,0,1,0,1,0.5739644970414202,0.4779874213836478
680,680,680,7944,2018,Bengaluru,RCB,RCB,1,SRH,0.3777266745393837,1.6754894017707544,1.8701505887023964,1.5419671800719459,0,SRH,field,normal,RCB,14,0,1,0,1,0.475,0.4907975460122699
681,681,681,7945,2018,Delhi,DD,DD,1,CSK,-0.5487476003792906,-0.34301731474219777,1.0187307144178606,0.3135539090655605,0,CSK,field,normal,DD,34,0,1,0,1,0.41025641025641024,0.6126760563380281
682,682,682,7946,2018,Jaipur,RR,RR,1,RCB,0.09365491578929669,-1.0507192162458794,0.37647602868534796,1.7127315537496761,0,RR,bat,normal,RR,30,1,1,1,1,0.5348837209302325,0.4782608695652174
683,683,683,7947,2018,Hyderabad,SRH,SRH,1,KKR,1.9944247166263265,1.4988222361362387,-0.5577686743276435,-0.5874868568882589,0,SRH,bat,normal,KKR,0,1,0,1,1,0.4878048780487805,0.5217391304347826
684,684,684,7948,2018,Delhi,DD,DD,1,MI,-0.5487476003792906,-0.34301731474219777,-0.7307877841347542,-0.19688699890357061,0,DD,bat,normal,DD,11,1,1,1,1,0.4140127388535032,0.5764705882352941
685,685,685,7949,2018,Pune,RPS,KXIP,1,CSK,-0.7241016831157792,0.087857417402401,1.0187307144178606,0.3135539090655605,0,CSK,field,normal,CSK,0,0,0,0,2,0.475,0.6083916083916084
686,686,686,7950,2018,Mumbai,MI,SRH,1,CSK,1.9944247166263265,1.4988222361362387,1.0187307144178606,0.3135539090655605,0,CSK,field,normal,CSK,0,0,0,0,2,0.4848484848484849,0.6111111111111112
687,687,687,7951,2018,Kolkata,KKR,KKR,1,RR,-0.6334652026081802,-0.704240387269726,0.11402085881542198,-0.9223891575518,0,RR,field,normal,KKR,25,0,1,0,1,0.5246913580246914,0.5384615384615384
688,688,688,7952,2018,Kolkata,KKR,SRH,1,KKR,1.9944247166263265,1.4988222361362387,-0.5577686743276435,-0.5874868568882589,0,KKR,field,normal,SRH,14,0,1,0,0,0.4819277108433735,0.5276073619631901
689,689,689,7953,2018,Mumbai,MI,SRH,1,CSK,1.9944247166263265,1.4988222361362387,1.0187307144178606,0.3135539090655605,0,CSK,field,normal,CSK,0,0,0,0,2,0.4850299401197605,0.6137931034482759
690,690,690,11137,2019,Chennai,CSK,RCB,1,CSK,0.6982316722924309,1.1163127645037152,0.6707604135323096,0.05831353463322084,0,CSK,field,normal,CSK,0,0,0,0,0,0.4753086419753086,0.6164383561643836
691,691,691,11138,2019,Kolkata,KKR,SRH,1,KKR,-0.5452425752569022,0.49415651638592584,0.13475649556698388,0.7350239384195868,0,KKR,field,normal,KKR,0,0,0,0,0,0.4821428571428572,0.5243902439024389
692,692,692,11139,2019,Mumbai,MI,DD,1,MI,2.3934001936540468,-0.14682736329568746,0.28710258050196424,0.24894204610539142,0,MI,field,normal,DD,37,0,1,0,0,0.4177215189873418,0.5730994152046783
693,693,693,11140,2019,Jaipur,RR,KXIP,1,RR,0.027389947667559048,0.22216074635493033,-0.3378062243832435,0.18631669743715476,0,RR,field,normal,KXIP,14,0,1,0,0,0.4720496894409938,0.5343511450381679
694,694,694,11141,2019,Delhi,DD,DD,1,CSK,2.3934001936540468,-0.14682736329568746,0.6707604135323096,0.05831353463322084,0,DD,bat,normal,CSK,0,1,0,1,1,0.42138364779874216,0.6190476190476191
695,695,695,11142,2019,Kolkata,KKR,KKR,1,KXIP,0.11609840129479632,0.6639854826592337,0.052798358059490874,0.3079614217410927,0,KXIP,field,normal,KKR,28,0,1,0,1,0.5272727272727272,0.4753086419753086
696,696,696,11143,2019,Bengaluru,RCB,MI,1,RCB,0.28099216318037246,0.1611012549252029,0.6725920312037098,1.1722380902632739,0,RCB,field,normal,MI,6,0,1,0,0,0.5697674418604651,0.4723926380368098
697,697,697,11144,2019,Hyderabad,SRH,RR,1,SRH,-0.39538599065875807,0.09631114321858568,-0.4762593938918468,0.5708692866265438,0,RR,bat,normal,SRH,0,1,0,1,0,0.5303030303030303,0.4792899408284024
698,698,698,11145,2019,Mohali,KXIP,MI,1,KXIP,0.28099216318037246,0.1611012549252029,0.052798358059490874,0.3079614217410927,0,KXIP,field,normal,KXIP,0,0,0,0,0,0.5722543352601156,0.4723926380368098
699,699,699,11146,2019,Delhi,DD,KKR,1,DD,0.11609840129479632,0.6639854826592337,2.2387658183823267,-0.048698080961128785,0,DD,field,tie,DD,0,0,0,0,0,0.5301204819277109,0.41875
700,700,700,11147,2019,Hyderabad,SRH,SRH,1,RCB,-0.5452425752569022,0.49415651638592584,0.6725920312037098,1.1722380902632739,0,RCB,field,normal,SRH,118,0,1,0,1,0.4823529411764706,0.4695121951219512
701,701,701,11148,2019,Chennai,CSK,CSK,1,RR,0.6962491971385589,-0.036116689811165455,-0.3378062243832435,0.18631669743715476,0,RR,field,normal,CSK,8,0,1,0,1,0.6216216216216216,0.5263157894736842
702,702,702,11149,2019,Mohali,KXIP,KXIP,1,DD,0.027389947667559048,0.22216074635493033,2.2387658183823267,-0.048698080961128785,0,DD,field,normal,KXIP,14,0,1,0,1,0.47560975609756106,0.42236024844720493
703,703,703,11150,2019,Jaipur,RR,RCB,1,RR,0.6982316722924309,1.1163127645037152,-0.3378062243832435,0.18631669743715476,0,RR,field,normal,RR,0,0,0,0,0,0.4666666666666667,0.5223880597014925
704,704,704,11151,2019,Mumbai,MI,MI,1,CSK,0.28099216318037246,0.1611012549252029,0.6707604135323096,0.05831353463322084,0,CSK,field,normal,MI,37,0,1,0,1,0.5689655172413793,0.6241610738255033
705,705,705,11152,2019,Delhi,DD,DD,1,SRH,2.3934001936540468,-0.14682736329568746,-0.4762593938918468,0.5708692866265438,0,SRH,field,normal,SRH,0,0,0,0,1,0.41975308641975306,0.4853801169590643
706,706,706,11153,2019,Bengaluru,RCB,RCB,1,KKR,0.6982316722924309,1.1163127645037152,0.13475649556698388,0.7350239384195868,0,KKR,field,normal,KKR,0,0,0,0,1,0.463855421686747,0.5269461077844312
707,707,707,11309,2019,Chennai,CSK,CSK,1,KXIP,0.6962491971385589,-0.036116689811165455,0.052798358059490874,0.3079614217410927,0,CSK,bat,normal,CSK,22,1,1,1,1,0.62,0.4787878787878788
708,708,708,11310,2019,Hyderabad,SRH,MI,1,SRH,0.28099216318037246,0.1611012549252029,-0.4762593938918468,0.5708692866265438,0,SRH,field,normal,MI,40,0,1,0,0,0.5714285714285714,0.4883720930232558
709,709,709,11311,2019,Bengaluru,RCB,RCB,1,DD,0.6982316722924309,1.1163127645037152,2.2387658183823267,-0.048698080961128785,0,DD,field,normal,DD,0,0,0,0,1,0.4610778443113773,0.4171779141104294
710,710,710,11312,2019,Jaipur,RR,RR,1,KKR,-0.39538599065875807,0.09631114321858568,0.13475649556698388,0.7350239384195868,0,KKR,field,normal,KKR,0,0,0,0,1,0.5259259259259259,0.5297619047619048
711,711,711,11313,2019,Mohali,KXIP,SRH,1,KXIP,-0.5452425752569022,0.49415651638592584,0.052798358059490874,0.3079614217410927,0,KXIP,field,normal,KXIP,0,0,0,0,0,0.4855491329479769,0.4759036144578313
712,712,712,11314,2019,Chennai,CSK,KKR,1,CSK,0.11609840129479632,0.6639854826592337,0.6707604135323096,0.05831353463322084,0,CSK,field,normal,CSK,0,0,0,0,0,0.5325443786982249,0.6225165562913907
713,713,713,11315,2019,Mumbai,MI,KXIP,1,MI,0.027389947667559048,0.22216074635493033,0.28710258050196424,0.24894204610539142,0,MI,field,normal,MI,0,0,0,0,0,0.4790419161676647,0.5738636363636364
714,714,714,11316,2019,Jaipur,RR,RR,1,CSK,-0.39538599065875807,0.09631114321858568,0.6707604135323096,0.05831353463322084,0,CSK,field,normal,CSK,0,0,0,0,1,0.5220588235294118,0.625
715,715,715,11317,2019,Kolkata,KKR,KKR,1,DD,0.11609840129479632,0.6639854826592337,2.2387658183823267,-0.048698080961128785,0,DD,field,normal,DD,0,0,0,0,1,0.5294117647058824,0.4207317073170732
716,716,716,11318,2019,Mumbai,MI,MI,1,RR,0.28099216318037246,0.1611012549252029,-0.3378062243832435,0.18631669743715476,0,RR,field,normal,RR,0,0,0,0,1,0.576271186440678,0.5182481751824818
717,717,717,11319,2019,Mohali,KXIP,KXIP,1,RCB,0.027389947667559048,0.22216074635493033,0.6725920312037098,1.1722380902632739,0,RCB,field,normal,RCB,0,0,0,0,1,0.4761904761904762,0.4583333333333333
718,718,718,11320,2019,Kolkata,KKR,KKR,1,CSK,0.11609840129479632,0.6639854826592337,0.6707604135323096,0.05831353463322084,0,CSK,field,normal,CSK,0,0,0,0,1,0.5263157894736842,0.6274509803921569
719,719,719,11321,2019,Hyderabad,SRH,DD,1,SRH,2.3934001936540468,-0.14682736329568746,-0.4762593938918468,0.5708692866265438,0,SRH,field,normal,DD,39,0,1,0,0,0.42424242424242425,0.4827586206896552
720,720,720,11322,2019,Mumbai,MI,RCB,1,MI,0.6982316722924309,1.1163127645037152,0.28710258050196424,0.24894204610539142,0,MI,field,normal,MI,0,0,0,0,0,0.4615384615384616,0.5730337078651685
721,721,721,11323,2019,Mohali,KXIP,KXIP,1,RR,0.027389947667559048,0.22216074635493033,-0.3378062243832435,0.18631669743715476,0,RR,field,normal,KXIP,12,0,1,0,1,0.4733727810650887,0.5217391304347826
722,722,722,11324,2019,Hyderabad,SRH,CSK,1,SRH,0.6962491971385589,-0.036116689811165455,-0.4762593938918468,0.5708692866265438,0,CSK,bat,normal,SRH,0,1,0,1,0,0.6298701298701299,0.48
723,723,723,11325,2019,Delhi,DD,MI,1,DD,0.28099216318037246,0.1611012549252029,2.2387658183823267,-0.048698080961128785,0,MI,bat,normal,MI,40,1,1,1,0,0.5754189944134078,0.4277108433734939
724,724,724,11326,2019,Kolkata,KKR,RCB,1,KKR,0.6982316722924309,1.1163127645037152,0.13475649556698388,0.7350239384195868,0,KKR,field,normal,RCB,10,0,1,0,0,0.4588235294117647,0.5232558139534884
725,725,725,11327,2019,Jaipur,RR,MI,1,RR,0.28099216318037246,0.1611012549252029,-0.3378062243832435,0.18631669743715476,0,RR,field,normal,RR,0,0,0,0,0,0.5777777777777777,0.5179856115107914
726,726,726,11328,2019,Delhi,DD,KXIP,1,DD,0.027389947667559048,0.22216074635493033,2.2387658183823267,-0.048698080961128785,0,DD,field,normal,DD,0,0,0,0,0,0.4764705882352941,0.4251497005988024
727,727,727,11329,2019,Hyderabad,SRH,KKR,1,SRH,0.11609840129479632,0.6639854826592337,-0.4762593938918468,0.5708692866265438,0,SRH,field,normal,SRH,0,0,0,0,0,0.5202312138728323,0.4829545454545455
728,728,728,11330,2019,Bengaluru,RCB,RCB,1,CSK,0.6982316722924309,1.1163127645037152,0.6707604135323096,0.05831353463322084,0,CSK,field,normal,RCB,1,0,1,0,1,0.4619883040935672,0.6258064516129033
