,ID,SEASON,CITY,CITY_Corrrected,TEAM1,TEAM1_MODEL,TEAM2,TEAM2_MODEL,TOSS_WINNER,TEAM1_STRENGTH,TEAM1_CUMU_STRENGTH,TEAM2_STRENGTH,TEAM2_CUMU_STRENGTH,TOSS_DECISION,RESULT,WINNER,WIN_BY_RUNS,TOSS_WINNER_MODEL,WINNER_MODEL,TOSS_DECISION_MODEL,CITY_MODEL,WIN_RATE_TEAM1,WIN_RATE_TEAM2
703,11150,2019,Jaipur,RR,RCB,1,RR,0,RR,337.44047620000003,299.8255952,307.76,261.4831481,field,normal,RR,0,0,0,0,0,0.1111111111111111,0.101010101010101
704,11151,2019,Mumbai,MI,MI,1,CSK,0,CSK,334.6607143,296.8314626,275.30113639999996,322.2376736,field,normal,MI,37,0,1,0,1,0.1414141414141414,0.12987012987012986
705,11152,2019,Delhi,DD,DD,1,SRH,0,SRH,317.25,278.9384921,276.73529410000003,229.8008403,field,normal,SRH,0,0,0,0,1,0.09523809523809523,0.11688311688311688
706,11153,2019,Bengaluru,RCB,RCB,1,KKR,0,KKR,337.44047620000003,299.8255952,268.73660710000007,246.50416669999998,field,normal,KKR,0,0,0,0,1,0.1111111111111111,0.1240981240981241
707,11309,2019,Chennai,CSK,CSK,1,KXIP,0,CSK,275.30113639999996,322.2376736,313.60476189999997,310.1144841,bat,normal,CSK,22,1,1,1,1,0.12987012987012986,0.10966810966810966
708,11310,2019,Hyderabad,SRH,MI,1,SRH,0,SRH,334.6607143,296.8314626,276.73529410000003,229.8008403,field,normal,MI,40,0,1,0,0,0.1414141414141414,0.11688311688311688
709,11311,2019,Bengaluru,RCB,RCB,1,DD,0,DD,337.44047620000003,299.8255952,317.25,278.9384921,field,normal,DD,0,0,0,0,1,0.1111111111111111,0.09523809523809523
710,11312,2019,Jaipur,RR,RR,1,KKR,0,KKR,307.76,261.4831481,268.73660710000007,246.50416669999998,field,normal,KKR,0,0,0,0,1,0.101010101010101,0.1240981240981241
711,11313,2019,Mohali,KXIP,SRH,1,KXIP,0,KXIP,276.73529410000003,229.8008403,313.60476189999997,310.1144841,field,normal,KXIP,0,0,0,0,0,0.11688311688311688,0.10966810966810966
712,11314,2019,Chennai,CSK,KKR,1,CSK,0,CSK,268.73660710000007,246.50416669999998,275.30113639999996,322.2376736,field,normal,CSK,0,0,0,0,0,0.1240981240981241,0.12987012987012986
713,11315,2019,Mumbai,MI,KXIP,1,MI,0,MI,313.60476189999997,310.1144841,334.6607143,296.8314626,field,normal,MI,0,0,0,0,0,0.10966810966810966,0.1414141414141414
714,11316,2019,Jaipur,RR,RR,1,CSK,0,CSK,307.76,261.4831481,275.30113639999996,322.2376736,field,normal,CSK,0,0,0,0,1,0.101010101010101,0.12987012987012986
715,11317,2019,Kolkata,KKR,KKR,1,DD,0,DD,268.73660710000007,246.50416669999998,317.25,278.9384921,field,normal,DD,0,0,0,0,1,0.1240981240981241,0.09523809523809523
716,11318,2019,Mumbai,MI,MI,1,RR,0,RR,334.6607143,296.8314626,307.76,261.4831481,field,normal,RR,0,0,0,0,1,0.1414141414141414,0.101010101010101
717,11319,2019,Mohali,KXIP,KXIP,1,RCB,0,RCB,313.60476189999997,310.1144841,337.44047620000003,299.8255952,field,normal,RCB,0,0,0,0,1,0.10966810966810966,0.1111111111111111
718,11320,2019,Kolkata,KKR,KKR,1,CSK,0,CSK,268.73660710000007,246.50416669999998,275.30113639999996,322.2376736,field,normal,CSK,0,0,0,0,1,0.1240981240981241,0.12987012987012986
719,11321,2019,Hyderabad,SRH,DD,1,SRH,0,SRH,317.25,278.9384921,276.73529410000003,229.8008403,field,normal,DD,39,0,1,0,0,0.09523809523809523,0.11688311688311688
720,11322,2019,Mumbai,MI,RCB,1,MI,0,MI,337.44047620000003,299.8255952,334.6607143,296.8314626,field,normal,MI,0,0,0,0,0,0.1111111111111111,0.1414141414141414
721,11323,2019,Mohali,KXIP,KXIP,1,RR,0,RR,313.60476189999997,310.1144841,307.76,261.4831481,field,normal,KXIP,12,0,1,0,1,0.10966810966810966,0.101010101010101
722,11324,2019,Hyderabad,SRH,CSK,1,SRH,0,CSK,275.30113639999996,322.2376736,276.73529410000003,229.8008403,bat,normal,SRH,0,1,0,1,0,0.12987012987012986,0.11688311688311688
723,11325,2019,Delhi,DD,MI,1,DD,0,MI,334.6607143,296.8314626,317.25,278.9384921,bat,normal,MI,40,1,1,1,0,0.1414141414141414,0.09523809523809523
724,11326,2019,Kolkata,KKR,RCB,1,KKR,0,KKR,337.44047620000003,299.8255952,268.73660710000007,246.50416669999998,field,normal,RCB,10,0,1,0,0,0.1111111111111111,0.1240981240981241
725,11327,2019,Jaipur,RR,MI,1,RR,0,RR,334.6607143,296.8314626,307.76,261.4831481,field,normal,RR,0,0,0,0,0,0.1414141414141414,0.101010101010101
726,11328,2019,Delhi,DD,KXIP,1,DD,0,DD,313.60476189999997,310.1144841,317.25,278.9384921,field,normal,DD,0,0,0,0,0,0.10966810966810966,0.09523809523809523
727,11329,2019,Hyderabad,SRH,KKR,1,SRH,0,SRH,268.73660710000007,246.50416669999998,276.73529410000003,229.8008403,field,normal,SRH,0,0,0,0,0,0.1240981240981241,0.11688311688311688
728,11330,2019,Bengaluru,RCB,RCB,1,CSK,0,CSK,337.44047620000003,299.8255952,275.30113639999996,322.2376736,field,normal,RCB,1,0,1,0,1,0.1111111111111111,0.12987012987012986
729,11331,2019,Jaipur,RR,RR,1,DD,0,DD,307.76,261.4831481,317.25,278.9384921,field,normal,DD,0,0,0,0,1,0.101010101010101,0.09523809523809523
730,11332,2019,Chennai,CSK,SRH,1,CSK,0,CSK,276.73529410000003,229.8008403,275.30113639999996,322.2376736,field,normal,CSK,0,0,0,0,0,0.11688311688311688,0.12987012987012986
731,11333,2019,Bengaluru,RCB,RCB,1,KXIP,0,KXIP,337.44047620000003,299.8255952,313.60476189999997,310.1144841,field,normal,RCB,17,0,1,0,1,0.1111111111111111,0.10966810966810966
732,11334,2019,Kolkata,KKR,KKR,1,RR,0,RR,268.73660710000007,246.50416669999998,307.76,261.4831481,field,normal,RR,0,0,0,0,1,0.1240981240981241,0.101010101010101
733,11335,2019,Chennai,CSK,MI,1,CSK,0,CSK,334.6607143,296.8314626,275.30113639999996,322.2376736,field,normal,MI,46,0,1,0,0,0.1414141414141414,0.12987012987012986
734,11336,2019,Jaipur,RR,SRH,1,RR,0,RR,276.73529410000003,229.8008403,307.76,261.4831481,field,normal,RR,0,0,0,0,0,0.11688311688311688,0.101010101010101
735,11337,2019,Delhi,DD,DD,1,RCB,0,DD,317.25,278.9384921,337.44047620000003,299.8255952,bat,normal,DD,16,1,1,1,1,0.09523809523809523,0.1111111111111111
736,11338,2019,Kolkata,KKR,KKR,1,MI,0,MI,268.73660710000007,246.50416669999998,334.6607143,296.8314626,field,normal,KKR,34,0,1,0,1,0.1240981240981241,0.1414141414141414
737,11339,2019,Hyderabad,SRH,SRH,1,KXIP,0,KXIP,276.73529410000003,229.8008403,313.60476189999997,310.1144841,field,normal,SRH,45,0,1,0,1,0.11688311688311688,0.10966810966810966
738,11341,2019,Chennai,CSK,CSK,1,DD,0,DD,275.30113639999996,322.2376736,317.25,278.9384921,field,normal,CSK,80,0,1,0,1,0.12987012987012986,0.09523809523809523
739,11342,2019,Mumbai,MI,MI,1,SRH,0,MI,334.6607143,296.8314626,276.73529410000003,229.8008403,bat,tie,MI,0,1,1,1,1,0.1414141414141414,0.11688311688311688
740,11343,2019,Mohali,KXIP,KXIP,1,KKR,0,KKR,313.60476189999997,310.1144841,268.73660710000007,246.50416669999998,field,normal,KKR,0,0,0,0,1,0.10966810966810966,0.1240981240981241
741,11345,2019,Bengaluru,RCB,SRH,1,RCB,0,RCB,276.73529410000003,229.8008403,337.44047620000003,299.8255952,field,normal,RCB,0,0,0,0,0,0.11688311688311688,0.1111111111111111
742,11346,2019,Mohali,KXIP,CSK,1,KXIP,0,KXIP,275.30113639999996,322.2376736,313.60476189999997,310.1144841,field,normal,KXIP,0,0,0,0,0,0.12987012987012986,0.10966810966810966
743,11347,2019,Mumbai,MI,KKR,1,MI,0,MI,268.73660710000007,246.50416669999998,334.6607143,296.8314626,field,normal,MI,0,0,0,0,0,0.1240981240981241,0.1414141414141414
744,11412,2019,Chennai,CSK,CSK,1,MI,0,CSK,275.30113639999996,322.2376736,334.6607143,296.8314626,bat,normal,MI,0,1,0,1,1,0.12987012987012986,0.1414141414141414
745,11413,2019,Visakhapatnam,Visakhapatnam,SRH,1,DD,0,DD,276.73529410000003,229.8008403,317.25,278.9384921,field,normal,DD,0,0,0,0,2,0.11688311688311688,0.09523809523809523
746,11414,2019,Visakhapatnam,Visakhapatnam,DD,1,CSK,0,CSK,317.25,278.9384921,275.30113639999996,322.2376736,field,normal,CSK,0,0,0,0,2,0.09523809523809523,0.12987012987012986
747,11415,2019,Hyderabad,SRH,MI,1,CSK,0,MI,334.6607143,296.8314626,275.30113639999996,322.2376736,bat,normal,MI,1,1,1,1,2,0.1414141414141414,0.12987012987012986
