,ID,SEASON,CITY,CITY_Corrrected,TEAM1,TEAM1_MODEL,TEAM2,TEAM2_MODEL,TOSS_WINNER,TEAM1_STRENGTH,TEAM1_CUMU_STRENGTH,TEAM2_STRENGTH,TEAM2_CUMU_STRENGTH,TOSS_DECISION,RESULT,WINNER,WIN_BY_RUNS,TOSS_WINNER_MODEL,WINNER_MODEL,TOSS_DECISION_MODEL,CITY_MODEL,WIN_RATE_TEAM1,WIN_RATE_TEAM2
135,195,2010,Ahmedabad,Ahmedabad,SRH,1,RR,0,SRH,294.625,280.75625,257.57142857142856,279.8412698412698,bat,normal,RR,0,1,0,1,2,0.41176470600000004,0.6176470589999999
136,196,2010,Chandigarh,KXIP,KKR,1,KXIP,0,KKR,240.7142857142857,216.27857142857138,282.35714285714283,291.72619047619037,bat,normal,KKR,39,1,1,1,0,0.35483871,0.529411765
137,197,2010,Bangalore,RCB,DD,1,RCB,0,RCB,268.92857142857144,289.2809523809524,298.3125,245.55208333333331,field,normal,DD,17,0,1,0,0,0.558823529,0.485714286
138,198,2010,Ahmedabad,Ahmedabad,RR,1,CSK,0,RR,257.57142857142856,279.8412698412698,318.375,287.59374999999994,bat,normal,RR,17,1,1,1,2,0.628571429,0.5277777779999999
139,199,2010,Mumbai,MI,MI,1,SRH,0,SRH,305.375,279.20625,294.625,280.75625,field,normal,MI,41,0,1,0,1,0.5,0.4
140,200,2010,Delhi,DD,DD,1,KKR,0,DD,268.92857142857144,289.2809523809524,240.7142857142857,216.27857142857138,bat,normal,DD,40,1,1,1,1,0.571428571,0.375
141,201,2010,Mumbai,MI,KXIP,1,MI,0,MI,282.35714285714283,291.72619047619037,305.375,279.20625,field,normal,MI,0,0,0,0,0,0.514285714,0.515151515
142,202,2010,Chennai,CSK,RCB,1,CSK,0,RCB,298.3125,245.55208333333331,318.375,287.59374999999994,bat,normal,CSK,0,1,0,1,0,0.472222222,0.513513514
143,203,2010,Delhi,DD,DD,1,RR,0,DD,268.92857142857144,289.2809523809524,257.57142857142856,279.8412698412698,bat,normal,DD,67,1,1,1,1,0.583333333,0.638888889
144,204,2010,Kolkata,KKR,KKR,1,SRH,0,KKR,240.7142857142857,216.27857142857138,294.625,280.75625,bat,normal,KKR,24,1,1,1,1,0.363636364,0.38888888899999996
145,205,2010,Chandigarh,KXIP,KXIP,1,RCB,0,KXIP,282.35714285714283,291.72619047619037,298.3125,245.55208333333331,bat,normal,RCB,0,1,0,1,1,0.5,0.45945945899999996
146,206,2010,Chennai,CSK,CSK,1,RR,0,CSK,318.375,287.59374999999994,257.57142857142856,279.8412698412698,bat,normal,CSK,23,1,1,1,1,0.526315789,0.621621622
147,207,2010,Mumbai,MI,MI,1,SRH,0,MI,305.375,279.20625,294.625,280.75625,bat,normal,MI,63,1,1,1,1,0.529411765,0.37837837799999996
148,208,2010,Kolkata,KKR,KKR,1,KXIP,0,KKR,240.7142857142857,216.27857142857138,282.35714285714283,291.72619047619037,bat,normal,KXIP,0,1,0,1,1,0.382352941,0.486486486
149,209,2010,Delhi,DD,DD,1,RCB,0,DD,268.92857142857144,289.2809523809524,298.3125,245.55208333333331,bat,normal,DD,37,1,1,1,1,0.594594595,0.473684211
150,210,2010,Nagpur,Nagpur,RR,1,SRH,0,RR,257.57142857142856,279.8412698412698,294.625,280.75625,bat,normal,RR,2,1,1,1,2,0.605263158,0.36842105299999994
151,211,2010,Chennai,CSK,CSK,1,MI,0,CSK,318.375,287.59374999999994,305.375,279.20625,bat,normal,CSK,24,1,1,1,1,0.538461538,0.542857143
152,212,2010,Jaipur,RR,KXIP,1,RR,0,KXIP,282.35714285714283,291.72619047619037,257.57142857142856,279.8412698412698,bat,normal,RR,0,1,0,1,0,0.5,0.615384615
153,213,2010,Kolkata,KKR,KKR,1,DD,0,KKR,240.7142857142857,216.27857142857138,268.92857142857144,289.2809523809524,bat,normal,KKR,14,1,1,1,1,0.37142857100000004,0.605263158
154,214,2010,Bangalore,RCB,RCB,1,SRH,0,SRH,298.3125,245.55208333333331,294.625,280.75625,field,normal,SRH,0,0,0,0,1,0.46153846200000004,0.35897435899999997
155,215,2010,Chandigarh,KXIP,MI,1,KXIP,0,MI,305.375,279.20625,282.35714285714283,291.72619047619037,bat,normal,KXIP,0,1,0,1,0,0.5277777779999999,0.487179487
156,216,2010,Nagpur,Nagpur,CSK,1,SRH,0,CSK,318.375,287.59374999999994,294.625,280.75625,bat,normal,SRH,0,1,0,1,2,0.55,0.375
157,217,2010,Bangalore,RCB,KKR,1,RCB,0,RCB,240.7142857142857,216.27857142857138,298.3125,245.55208333333331,field,normal,RCB,0,0,0,0,0,0.38888888899999996,0.45
158,218,2010,Delhi,DD,DD,1,KXIP,0,DD,268.92857142857144,289.2809523809524,282.35714285714283,291.72619047619037,bat,normal,KXIP,0,1,0,1,1,0.58974359,0.5
159,219,2010,Jaipur,RR,MI,1,RR,0,RR,305.375,279.20625,257.57142857142856,279.8412698412698,field,normal,MI,37,0,1,0,0,0.513513514,0.625
160,220,2010,Nagpur,Nagpur,SRH,1,RCB,0,RCB,294.625,280.75625,298.3125,245.55208333333331,field,normal,SRH,13,0,1,0,2,0.39024390200000003,0.463414634
161,221,2010,Mumbai,MI,MI,1,DD,0,MI,305.375,279.20625,268.92857142857144,289.2809523809524,bat,normal,MI,39,1,1,1,1,0.526315789,0.575
162,222,2010,Chennai,CSK,KKR,1,CSK,0,KKR,240.7142857142857,216.27857142857138,318.375,287.59374999999994,bat,normal,CSK,0,1,0,1,0,0.37837837799999996,0.5365853660000001
163,223,2010,Jaipur,RR,RR,1,RCB,0,RR,257.57142857142856,279.8412698412698,298.3125,245.55208333333331,bat,normal,RCB,0,1,0,1,1,0.609756098,0.452380952
164,224,2010,Chennai,CSK,CSK,1,DD,0,CSK,318.375,287.59374999999994,268.92857142857144,289.2809523809524,bat,normal,DD,0,1,0,1,1,0.5476190479999999,0.56097561
165,225,2010,Dharamsala,Dharamsala,KXIP,1,SRH,0,SRH,282.35714285714283,291.72619047619037,294.625,280.75625,field,normal,SRH,0,0,0,0,2,0.5121951220000001,0.404761905
166,226,2010,Bangalore,RCB,MI,1,RCB,0,RCB,305.375,279.20625,298.3125,245.55208333333331,field,normal,MI,57,0,1,0,0,0.538461538,0.46511627899999997
167,227,2010,Kolkata,KKR,RR,1,KKR,0,RR,257.57142857142856,279.8412698412698,240.7142857142857,216.27857142857138,bat,normal,KKR,0,1,0,1,0,0.595238095,0.36842105299999994
168,228,2010,Dharamsala,Dharamsala,KXIP,1,CSK,0,CSK,282.35714285714283,291.72619047619037,318.375,287.59374999999994,field,normal,CSK,0,0,0,0,2,0.5,0.534883721
169,229,2010,Delhi,DD,SRH,1,DD,0,SRH,294.625,280.75625,268.92857142857144,289.2809523809524,bat,normal,SRH,11,1,1,1,0,0.418604651,0.571428571
170,230,2010,Kolkata,KKR,MI,1,KKR,0,MI,305.375,279.20625,240.7142857142857,216.27857142857138,bat,normal,KKR,0,1,0,1,0,0.55,0.384615385
171,231,2010,Mumbai,MI,MI,1,RCB,0,MI,305.375,279.20625,298.3125,245.55208333333331,bat,normal,MI,35,1,1,1,1,0.5365853660000001,0.454545455
172,232,2010,Mumbai,MI,CSK,1,SRH,0,CSK,318.375,287.59374999999994,294.625,280.75625,bat,normal,CSK,38,1,1,1,2,0.545454545,0.43181818200000005
173,233,2010,Mumbai,MI,SRH,1,RCB,0,SRH,294.625,280.75625,298.3125,245.55208333333331,bat,normal,RCB,0,1,0,1,2,0.42222222200000004,0.444444444
174,234,2010,Mumbai,MI,CSK,1,MI,0,CSK,318.375,287.59374999999994,305.375,279.20625,bat,normal,CSK,22,1,1,1,0,0.5555555560000001,0.5476190479999999
175,235,2011,Chennai,CSK,CSK,1,KKR,0,CSK,324.0625,284.83333333333337,276.53333333333336,233.11388888888888,bat,normal,CSK,2,1,1,1,1,0.565217391,0.4
176,236,2011,Hyderabad,SRH,SRH,1,RR,0,RR,315.14285714285717,245.68452380952385,247.9230769230769,246.07051282051282,field,normal,RR,0,0,0,0,1,0.41304347799999996,0.581395349
177,237,2011,Kochi,Kochi,KTK,1,RCB,0,KTK,251.07142857142856,229.66666666666663,291.625,201.04166666666663,bat,normal,RCB,0,1,0,1,2,0.0,0.456521739
178,238,2011,Delhi,DD,DD,1,MI,0,DD,260.35714285714283,243.78911564625847,305.9375,305.82812499999994,bat,normal,MI,0,1,0,1,1,0.558139535,0.534883721
179,239,2011,Mumbai,MI,KXIP,1,RPS,0,KXIP,327.5,283.98214285714283,264.92857142857144,260.68537414965994,bat,normal,RPS,0,1,0,1,2,0.48837209299999995,0.0
180,240,2011,Kolkata,KKR,KKR,1,SRH,0,KKR,276.53333333333336,233.11388888888888,315.14285714285717,245.68452380952385,bat,normal,KKR,9,1,1,1,1,0.39024390200000003,0.404255319
181,241,2011,Jaipur,RR,DD,1,RR,0,DD,260.35714285714283,243.78911564625847,247.9230769230769,246.07051282051282,bat,normal,RR,0,1,0,1,0,0.545454545,0.590909091
182,242,2011,Bangalore,RCB,RCB,1,MI,0,MI,291.625,201.04166666666663,305.9375,305.82812499999994,field,normal,MI,0,0,0,0,1,0.46808510600000003,0.545454545
183,243,2011,Chandigarh,KXIP,CSK,1,KXIP,0,KXIP,324.0625,284.83333333333337,327.5,283.98214285714283,field,normal,KXIP,0,0,0,0,0,0.574468085,0.477272727
184,244,2011,Mumbai,MI,KTK,1,RPS,0,KTK,251.07142857142856,229.66666666666663,264.92857142857144,260.68537414965994,bat,normal,RPS,0,1,0,1,2,0.0,1.0
185,245,2011,Hyderabad,SRH,SRH,1,RCB,0,RCB,315.14285714285717,245.68452380952385,291.625,201.04166666666663,field,normal,SRH,33,0,1,0,1,0.39583333299999995,0.45833333299999995
186,246,2011,Jaipur,RR,RR,1,KKR,0,KKR,247.9230769230769,246.07051282051282,276.53333333333336,233.11388888888888,field,normal,KKR,0,0,0,0,1,0.6,0.404761905
187,247,2011,Mumbai,MI,MI,1,KTK,0,KTK,305.9375,305.82812499999994,251.07142857142856,229.66666666666663,field,normal,KTK,0,0,0,0,1,0.5555555560000001,0.0
188,248,2011,Chennai,CSK,CSK,1,RCB,0,CSK,324.0625,284.83333333333337,291.625,201.04166666666663,bat,normal,CSK,21,1,1,1,1,0.5625,0.44897959200000004
189,249,2011,Hyderabad,SRH,SRH,1,KXIP,0,KXIP,315.14285714285717,245.68452380952385,327.5,283.98214285714283,field,normal,KXIP,0,0,0,0,1,0.408163265,0.488888889
190,250,2011,Mumbai,MI,RPS,1,DD,0,DD,264.92857142857144,260.68537414965994,260.35714285714283,243.78911564625847,field,normal,DD,0,0,0,0,2,1.0,0.533333333
191,251,2011,Kolkata,KKR,RR,1,KKR,0,KKR,247.9230769230769,246.07051282051282,276.53333333333336,233.11388888888888,field,normal,KKR,0,0,0,0,0,0.586956522,0.418604651
192,252,2011,Kochi,Kochi,CSK,1,KTK,0,KTK,324.0625,284.83333333333337,251.07142857142856,229.66666666666663,field,normal,KTK,0,0,0,0,2,0.571428571,0.333333333
193,253,2011,Delhi,DD,SRH,1,DD,0,SRH,315.14285714285717,245.68452380952385,260.35714285714283,243.78911564625847,bat,normal,SRH,16,1,1,1,0,0.4,0.543478261
194,254,2011,Mumbai,MI,RPS,1,MI,0,RPS,264.92857142857144,260.68537414965994,305.9375,305.82812499999994,bat,normal,MI,0,1,0,1,0,0.666666667,0.543478261
195,255,2011,Kolkata,KKR,KTK,1,KKR,0,KKR,251.07142857142856,229.66666666666663,276.53333333333336,233.11388888888888,field,normal,KTK,6,0,1,0,0,0.5,0.43181818200000005
196,256,2011,Chandigarh,KXIP,KXIP,1,RR,0,RR,327.5,283.98214285714283,247.9230769230769,246.07051282051282,field,normal,KXIP,48,0,1,0,1,0.5,0.574468085
197,257,2011,Mumbai,MI,MI,1,CSK,0,CSK,305.9375,305.82812499999994,324.0625,284.83333333333337,field,normal,MI,8,0,1,0,1,0.553191489,0.56
198,258,2011,Kolkata,KKR,KKR,1,RCB,0,RCB,276.53333333333336,233.11388888888888,291.625,201.04166666666663,field,normal,RCB,0,0,0,0,1,0.42222222200000004,0.44
199,259,2011,Delhi,DD,DD,1,KXIP,0,KXIP,260.35714285714283,243.78911564625847,327.5,283.98214285714283,field,normal,DD,29,0,1,0,1,0.531914894,0.5106382979999999
200,260,2011,Hyderabad,SRH,MI,1,SRH,0,SRH,305.9375,305.82812499999994,315.14285714285717,245.68452380952385,field,normal,MI,37,0,1,0,0,0.5625,0.41176470600000004
201,261,2011,Jaipur,RR,KTK,1,RR,0,RR,251.07142857142856,229.66666666666663,247.9230769230769,246.07051282051282,field,normal,RR,0,0,0,0,0,0.6,0.5625
202,262,2011,Chennai,CSK,CSK,1,RPS,0,RPS,324.0625,284.83333333333337,264.92857142857144,260.68537414965994,field,normal,CSK,25,0,1,0,1,0.5490196079999999,0.5
203,263,2011,Delhi,DD,DD,1,RCB,0,RCB,260.35714285714283,243.78911564625847,291.625,201.04166666666663,field,normal,RCB,0,0,0,0,1,0.541666667,0.450980392
204,264,2011,Mumbai,MI,RPS,1,CSK,0,RPS,264.92857142857144,260.68537414965994,324.0625,284.83333333333337,bat,normal,CSK,0,1,0,1,2,0.4,0.557692308
205,265,2011,Kochi,Kochi,SRH,1,KTK,0,KTK,315.14285714285717,245.68452380952385,251.07142857142856,229.66666666666663,field,normal,SRH,55,0,1,0,2,0.403846154,0.5
206,266,2011,Delhi,DD,KKR,1,DD,0,DD,276.53333333333336,233.11388888888888,260.35714285714283,243.78911564625847,field,normal,KKR,17,0,1,0,0,0.41304347799999996,0.530612245
207,267,2011,Jaipur,RR,MI,1,RR,0,RR,305.9375,305.82812499999994,247.9230769230769,246.07051282051282,field,normal,RR,0,0,0,0,0,0.571428571,0.571428571
208,268,2011,Bangalore,RCB,RCB,1,RPS,0,RPS,291.625,201.04166666666663,264.92857142857144,260.68537414965994,field,normal,RCB,26,0,1,0,1,0.46153846200000004,0.333333333
209,269,2011,Kochi,Kochi,DD,1,KTK,0,DD,260.35714285714283,243.78911564625847,251.07142857142856,229.66666666666663,bat,normal,DD,38,1,1,1,2,0.52,0.428571429
210,270,2011,Kolkata,KKR,KXIP,1,KKR,0,KKR,327.5,283.98214285714283,276.53333333333336,233.11388888888888,field,normal,KKR,0,0,0,0,0,0.5,0.425531915
211,271,2011,Jaipur,RR,RPS,1,RR,0,RR,264.92857142857144,260.68537414965994,247.9230769230769,246.07051282051282,field,normal,RR,0,0,0,0,0,0.28571428600000004,0.58
212,272,2011,Chennai,CSK,CSK,1,SRH,0,CSK,324.0625,284.83333333333337,315.14285714285717,245.68452380952385,bat,normal,CSK,19,1,1,1,1,0.5660377360000001,0.41509434
213,273,2011,Mumbai,MI,MI,1,KXIP,0,KXIP,305.9375,305.82812499999994,327.5,283.98214285714283,field,normal,MI,23,0,1,0,1,0.56,0.489795918
214,274,2011,Delhi,DD,DD,1,KTK,0,KTK,260.35714285714283,243.78911564625847,251.07142857142856,229.66666666666663,field,normal,KTK,0,0,0,0,1,0.529411765,0.375
215,275,2011,Hyderabad,SRH,KKR,1,SRH,0,SRH,276.53333333333336,233.11388888888888,315.14285714285717,245.68452380952385,field,normal,KKR,20,0,1,0,0,0.4375,0.40740740700000005
216,276,2011,Chennai,CSK,RR,1,CSK,0,RR,247.9230769230769,246.07051282051282,324.0625,284.83333333333337,bat,normal,CSK,0,1,0,1,0,0.588235294,0.574074074
217,277,2011,Mumbai,MI,MI,1,RPS,0,RPS,305.9375,305.82812499999994,264.92857142857144,260.68537414965994,field,normal,MI,21,0,1,0,1,0.568627451,0.25
218,278,2011,Kochi,Kochi,KTK,1,KKR,0,KKR,251.07142857142856,229.66666666666663,276.53333333333336,233.11388888888888,field,normal,KTK,17,0,1,0,2,0.444444444,0.44897959200000004
219,279,2011,Hyderabad,SRH,SRH,1,DD,0,DD,315.14285714285717,245.68452380952385,260.35714285714283,243.78911564625847,field,normal,DD,0,0,0,0,1,0.4,0.519230769
220,280,2011,Bangalore,RCB,RCB,1,KXIP,0,KXIP,291.625,201.04166666666663,327.5,283.98214285714283,field,normal,RCB,85,0,1,0,1,0.471698113,0.48
221,281,2011,Kolkata,KKR,CSK,1,KKR,0,CSK,324.0625,284.83333333333337,276.53333333333336,233.11388888888888,bat,normal,KKR,10,1,0,1,0,0.581818182,0.44
222,282,2011,Mumbai,MI,MI,1,DD,0,DD,305.9375,305.82812499999994,260.35714285714283,243.78911564625847,field,normal,MI,32,0,1,0,1,0.576923077,0.528301887
223,283,2011,Bangalore,RCB,KTK,1,RCB,0,KTK,251.07142857142856,229.66666666666663,291.625,201.04166666666663,bat,normal,RCB,0,1,0,1,0,0.5,0.481481481
224,284,2011,Chandigarh,KXIP,KXIP,1,RPS,0,KXIP,327.5,283.98214285714283,264.92857142857144,260.68537414965994,bat,normal,RPS,0,1,0,1,1,0.470588235,0.222222222
225,285,2011,Jaipur,RR,CSK,1,RR,0,RR,324.0625,284.83333333333337,247.9230769230769,246.07051282051282,field,normal,CSK,63,0,1,0,0,0.571428571,0.576923077
226,286,2011,Hyderabad,SRH,SRH,1,RPS,0,SRH,315.14285714285717,245.68452380952385,264.92857142857144,260.68537414965994,bat,normal,RPS,0,1,0,1,1,0.39285714299999996,0.3
227,287,2011,Chandigarh,KXIP,KXIP,1,MI,0,MI,327.5,283.98214285714283,305.9375,305.82812499999994,field,normal,KXIP,76,0,1,0,1,0.46153846200000004,0.58490566
228,288,2011,Jaipur,RR,RR,1,RCB,0,RCB,247.9230769230769,246.07051282051282,291.625,201.04166666666663,field,normal,RCB,0,0,0,0,1,0.5660377360000001,0.490909091
229,289,2011,Chennai,CSK,CSK,1,DD,0,CSK,324.0625,284.83333333333337,260.35714285714283,243.78911564625847,bat,normal,CSK,18,1,1,1,1,0.578947368,0.518518519
230,290,2011,Indore,Indore,KTK,1,KXIP,0,KXIP,251.07142857142856,229.66666666666663,327.5,283.98214285714283,field,normal,KXIP,0,0,0,0,2,0.454545455,0.471698113
231,291,2011,Bangalore,RCB,KKR,1,RCB,0,RCB,276.53333333333336,233.11388888888888,291.625,201.04166666666663,field,normal,RCB,0,0,0,0,0,0.450980392,0.5
232,292,2011,Mumbai,MI,SRH,1,MI,0,SRH,315.14285714285717,245.68452380952385,305.9375,305.82812499999994,bat,normal,SRH,10,1,1,1,0,0.38596491200000005,0.574074074
233,293,2011,Dharamsala,Dharamsala,KXIP,1,DD,0,DD,327.5,283.98214285714283,260.35714285714283,243.78911564625847,field,normal,KXIP,29,0,1,0,2,0.481481481,0.509090909
234,294,2011,Indore,Indore,RR,1,KTK,0,KTK,247.9230769230769,246.07051282051282,251.07142857142856,229.66666666666663,field,normal,KTK,0,0,0,0,2,0.5555555560000001,0.41666666700000005
235,295,2011,Mumbai,MI,RPS,1,SRH,0,SRH,264.92857142857144,260.68537414965994,315.14285714285717,245.68452380952385,field,normal,SRH,0,0,0,0,2,0.363636364,0.396551724
236,296,2011,Dharamsala,Dharamsala,KXIP,1,RCB,0,KXIP,327.5,283.98214285714283,291.625,201.04166666666663,bat,normal,KXIP,111,1,1,1,2,0.490909091,0.50877193
237,297,2011,Chennai,CSK,CSK,1,KTK,0,CSK,324.0625,284.83333333333337,251.07142857142856,229.66666666666663,bat,normal,CSK,11,1,1,1,1,0.5862068970000001,0.46153846200000004
238,298,2011,Mumbai,MI,RPS,1,KKR,0,KKR,264.92857142857144,260.68537414965994,276.53333333333336,233.11388888888888,field,normal,KKR,0,0,0,0,2,0.333333333,0.44230769200000003
239,299,2011,Mumbai,MI,MI,1,RR,0,MI,305.9375,305.82812499999994,247.9230769230769,246.07051282051282,bat,normal,RR,0,1,0,1,1,0.563636364,0.545454545
240,300,2011,Dharamsala,Dharamsala,SRH,1,KXIP,0,KXIP,315.14285714285717,245.68452380952385,327.5,283.98214285714283,field,normal,SRH,82,0,1,0,2,0.406779661,0.5
241,303,2011,Kolkata,KKR,KKR,1,MI,0,MI,276.53333333333336,233.11388888888888,305.9375,305.82812499999994,field,normal,MI,0,0,0,0,1,0.452830189,0.553571429
242,304,2011,Mumbai,MI,RCB,1,CSK,0,CSK,291.625,201.04166666666663,324.0625,284.83333333333337,field,normal,CSK,0,0,0,0,2,0.5,0.5932203389999999
243,305,2011,Mumbai,MI,KKR,1,MI,0,MI,276.53333333333336,233.11388888888888,305.9375,305.82812499999994,field,normal,MI,0,0,0,0,0,0.444444444,0.561403509
244,306,2011,Chennai,CSK,RCB,1,MI,0,MI,291.625,201.04166666666663,305.9375,305.82812499999994,field,normal,RCB,43,0,1,0,2,0.491525424,0.568965517
245,307,2011,Chennai,CSK,CSK,1,RCB,0,CSK,324.0625,284.83333333333337,291.625,201.04166666666663,bat,normal,CSK,58,1,1,1,1,0.6,0.5
246,308,2012,Chennai,CSK,CSK,1,MI,0,MI,285.84210526315786,257.3364661654136,287.1764705882353,301.08333333333337,field,normal,MI,0,0,0,0,1,0.606557377,0.559322034
247,309,2012,Kolkata,KKR,KKR,1,DD,0,DD,305.35294117647067,253.52254901960785,257.44444444444446,229.2439153439153,field,normal,DD,0,0,0,0,1,0.436363636,0.5
248,310,2012,Mumbai,MI,RPS,1,MI,0,MI,228.6875,207.37961309523808,287.1764705882353,301.08333333333337,field,normal,RPS,28,0,1,0,0,0.307692308,0.566666667
249,311,2012,Jaipur,RR,RR,1,KXIP,0,KXIP,280.875,223.28541666666663,282.3125,259.82708333333335,field,normal,RR,31,0,1,0,1,0.553571429,0.49122807
250,312,2012,Bangalore,RCB,RCB,1,DD,0,DD,302.375,241.09375,257.44444444444446,229.2439153439153,field,normal,RCB,20,0,1,0,1,0.491803279,0.50877193
251,313,2012,Visakhapatnam,Visakhapatnam,CSK,1,SRH,0,SRH,285.84210526315786,257.3364661654136,290.73333333333335,250.38333333333333,field,normal,CSK,74,0,1,0,2,0.596774194,0.41666666700000005
252,314,2012,Jaipur,RR,RR,1,KKR,0,KKR,280.875,223.28541666666663,305.35294117647067,253.52254901960785,field,normal,RR,22,0,1,0,1,0.561403509,0.428571429
253,315,2012,Pune,RPS,RPS,1,KXIP,0,RPS,228.6875,207.37961309523808,282.3125,259.82708333333335,bat,normal,RPS,22,1,1,1,1,0.35714285700000004,0.482758621
254,316,2012,Visakhapatnam,Visakhapatnam,SRH,1,MI,0,SRH,290.73333333333335,250.38333333333333,287.1764705882353,301.08333333333337,bat,normal,MI,0,1,0,1,2,0.409836066,0.557377049
255,317,2012,Bangalore,RCB,KKR,1,RCB,0,RCB,305.35294117647067,253.52254901960785,302.375,241.09375,field,normal,KKR,42,0,1,0,0,0.42105263200000004,0.5
256,318,2012,Delhi,DD,CSK,1,DD,0,DD,285.84210526315786,257.3364661654136,257.44444444444446,229.2439153439153,field,normal,DD,0,0,0,0,0,0.6031746029999999,0.5
257,319,2012,Mumbai,MI,MI,1,RR,0,RR,287.1764705882353,301.08333333333337,280.875,223.28541666666663,field,normal,MI,27,0,1,0,1,0.564516129,0.568965517
258,320,2012,Chennai,CSK,RCB,1,CSK,0,RCB,302.375,241.09375,285.84210526315786,257.3364661654136,bat,normal,CSK,0,1,0,1,0,0.49206349200000005,0.59375
259,321,2012,Chandigarh,KXIP,RPS,1,KXIP,0,KXIP,228.6875,207.37961309523808,282.3125,259.82708333333335,field,normal,KXIP,0,0,0,0,0,0.4,0.474576271
260,322,2012,Kolkata,KKR,RR,1,KKR,0,RR,280.875,223.28541666666663,305.35294117647067,253.52254901960785,bat,normal,KKR,0,1,0,1,0,0.559322034,0.43103448299999997
261,323,2012,Delhi,DD,SRH,1,DD,0,SRH,290.73333333333335,250.38333333333333,257.44444444444446,229.2439153439153,bat,normal,DD,0,1,0,1,0,0.403225806,0.508474576
262,324,2012,Pune,RPS,CSK,1,RPS,0,CSK,285.84210526315786,257.3364661654136,228.6875,207.37961309523808,bat,normal,RPS,0,1,0,1,0,0.6,0.375
263,325,2012,Kolkata,KKR,KXIP,1,KKR,0,KKR,282.3125,259.82708333333335,305.35294117647067,253.52254901960785,field,normal,KXIP,2,0,1,0,0,0.483333333,0.44067796600000003
264,326,2012,Bangalore,RCB,RR,1,RCB,0,RR,280.875,223.28541666666663,302.375,241.09375,bat,normal,RR,59,1,1,1,0,0.55,0.484375
265,327,2012,Mumbai,MI,MI,1,DD,0,DD,287.1764705882353,301.08333333333337,257.44444444444446,229.2439153439153,field,normal,DD,0,0,0,0,1,0.571428571,0.5166666670000001
266,328,2012,Jaipur,RR,SRH,1,RR,0,SRH,290.73333333333335,250.38333333333333,280.875,223.28541666666663,bat,normal,RR,0,1,0,1,0,0.396825397,0.557377049
267,329,2012,Bangalore,RCB,RPS,1,RCB,0,RPS,228.6875,207.37961309523808,302.375,241.09375,bat,normal,RCB,0,1,0,1,0,0.41176470600000004,0.47692307700000003
268,330,2012,Chandigarh,KXIP,KXIP,1,KKR,0,KXIP,282.3125,259.82708333333335,305.35294117647067,253.52254901960785,bat,normal,KKR,0,1,0,1,1,0.491803279,0.433333333
269,331,2012,Hyderabad,SRH,SRH,1,DD,0,SRH,290.73333333333335,250.38333333333333,257.44444444444446,229.2439153439153,bat,normal,DD,0,1,0,1,1,0.390625,0.524590164
270,332,2012,Chennai,CSK,CSK,1,RPS,0,RPS,285.84210526315786,257.3364661654136,228.6875,207.37961309523808,field,normal,CSK,13,0,1,0,1,0.590909091,0.38888888899999996
271,333,2012,Chandigarh,KXIP,KXIP,1,RCB,0,RCB,282.3125,259.82708333333335,302.375,241.09375,field,normal,RCB,0,0,0,0,1,0.48387096799999996,0.484848485
272,334,2012,Chennai,CSK,RR,1,CSK,0,RR,280.875,223.28541666666663,285.84210526315786,257.3364661654136,bat,normal,CSK,0,1,0,1,0,0.564516129,0.597014925
273,335,2012,Delhi,DD,RPS,1,DD,0,DD,228.6875,207.37961309523808,257.44444444444446,229.2439153439153,field,normal,RPS,20,0,1,0,0,0.36842105299999994,0.532258065
274,336,2012,Mumbai,MI,MI,1,KXIP,0,MI,287.1764705882353,301.08333333333337,282.3125,259.82708333333335,bat,normal,KXIP,0,1,0,1,1,0.5625,0.47619047600000003
275,337,2012,Cuttack,Cuttack,SRH,1,KKR,0,KKR,290.73333333333335,250.38333333333333,305.35294117647067,253.52254901960785,field,normal,KKR,0,0,0,0,2,0.384615385,0.44262295100000004
276,338,2012,Jaipur,RR,RCB,1,RR,0,RR,302.375,241.09375,280.875,223.28541666666663,field,normal,RCB,46,0,1,0,0,0.492537313,0.5555555560000001
277,339,2012,Pune,RPS,RPS,1,DD,0,RPS,228.6875,207.37961309523808,257.44444444444446,229.2439153439153,bat,normal,DD,0,1,0,1,1,0.4,0.523809524
278,340,2012,Chandigarh,KXIP,KXIP,1,MI,0,KXIP,282.3125,259.82708333333335,287.1764705882353,301.08333333333337,bat,normal,MI,0,1,0,1,1,0.484375,0.553846154
279,341,2012,Pune,RPS,SRH,1,RPS,0,SRH,290.73333333333335,250.38333333333333,228.6875,207.37961309523808,bat,normal,SRH,18,1,1,1,0,0.378787879,0.380952381
280,342,2012,Delhi,DD,DD,1,MI,0,MI,257.44444444444446,229.2439153439153,287.1764705882353,301.08333333333337,field,normal,DD,37,0,1,0,1,0.53125,0.560606061
281,343,2012,Chennai,CSK,KXIP,1,CSK,0,KXIP,282.3125,259.82708333333335,285.84210526315786,257.3364661654136,bat,normal,KXIP,7,1,1,1,0,0.47692307700000003,0.602941176
282,344,2012,Kolkata,KKR,KKR,1,RCB,0,KKR,305.35294117647067,253.52254901960785,302.375,241.09375,bat,normal,KKR,47,1,1,1,1,0.45161290299999995,0.5
283,345,2012,Delhi,DD,DD,1,RR,0,DD,257.44444444444446,229.2439153439153,280.875,223.28541666666663,bat,normal,DD,1,1,1,1,1,0.538461538,0.546875
