,Unnamed: 0,ID,SEASON,CITY,CITY_Corrrected,TEAM1,TEAM1_MODEL,TEAM2,TEAM2_MODEL,TEAM1_RunsperOver,TEAM1_RunsperWicket,TEAM1_BattingIndex,TEAM1_RunsconcededperOver,TEAM1_RunsconcededperWicket,TEAM1_BowlingIndex,TEAM1_BattingWicketRate,TEAM1_BowlingWicketRate,TEAM1_RunsperWicket_6Batsmen,TEAM1_RunsperWicket_4Batsmen,TEAM1_RunsperWicket_2Batsmen,TEAM1_Runsperball_6Batsmen,TEAM1_Runsperball_4Batsmen,TEAM1_Runsperball_2Batsmen,TEAM1_RunsconcedeperWicket_5Bowler,TEAM1_RunsconcedeperWicket_3Bowler,TEAM1_RunsconcedeperOver_5Bowler,TEAM1_RunsconcedeperOver_3Bowler,TEAM1_BallsbowledperWicket_5Bowler,TEAM1_BallsbowledperWicket_3Bowler,TEAM2_Team_Strength,TEAM2_Cumulative_Team_Strength,TEAM2_RunsperOver,TEAM2_RunsperWicket,TEAM2_BattingIndex,TEAM2_RunsconcededperOver,TEAM2_RunsconcededperWicket,TEAM2_BowlingIndex,TEAM2_BattingWicketRate,TEAM1_Team_Strength,TEAM2_BowlingWicketRate,TEAM2_RunsperWicket_6Batsmen,TEAM2_RunsperWicket_4Batsmen,TEAM2_RunsperWicket_2Batsmen,TEAM2_Runsperball_6Batsmen,TEAM2_Runsperball_4Batsmen,TEAM2_Runsperball_2Batsmen,TEAM2_RunsconcedeperWicket_5Bowler,TEAM2_RunsconcedeperWicket_3Bowler,TEAM2_RunsconcedeperOver_5Bowler,TEAM2_RunsconcedeperOver_3Bowler,TEAM2_BallsbowledperWicket_5Bowler,TEAM2_BallsbowledperWicket_3Bowler,TEAM1_Cumulative_Team_Strength,TOSS_WINNER,TEAM1_STRENGTH,TEAM1_CUMU_STRENGTH,TEAM2_STRENGTH,TEAM2_CUMU_STRENGTH,TOSS_DECISION,RESULT,WINNER,WIN_BY_RUNS,TOSS_WINNER_MODEL,WINNER_MODEL,TOSS_DECISION_MODEL,CITY_MODEL,WIN_RATE_TEAM1,WIN_RATE_TEAM2
680,680,7944,2018,Bengaluru,RCB,RCB,1,SRH,0,7.068273092369478,18.144329896907216,128.2490787893843,8.238620689655173,26.197368421052627,215.83018148820327,0.06492637215528782,0.05241379310344828,26.8,25.675675675675677,27.16666666666667,1.3560257589696412,1.4136904761904765,1.481818181818182,20.98611111111111,23.52083333333333,7.702633814783348,8.404466501240693,98.08333333333331,100.75,28.111561299411765,28.554426831857143,8.285714285714285,36.483870967741936,302.2949308755761,8.134945894334816,24.20454545454545,196.902667669695,0.03785103785103785,35.748075471607144,0.056015276893698285,33.041666666666664,40.3,46.57142857142857,1.3140016570008286,1.3359116022099446,1.3668763102725368,21.25287356321839,18.75,7.981294964028777,7.321041214750543,95.86206896551724,92.2,34.98536053644643,SRH,399.4615385,309.8255495,398.85714289999993,319.8769841,field,normal,RCB,14,0,1,0,1,0.475,0.4907975460122699
681,681,7945,2018,Delhi,DD,DD,1,CSK,0,7.956440572495333,21.969072164948454,174.79561711327378,8.47149263292761,32.411764705882355,274.5760259260655,0.06036092097075296,0.04356181934657271,33.33962264150944,30.032258064516128,34.25,1.4712739383846791,1.6362038664323375,1.6181102362204725,31.162790697674414,34.0,8.571428571428571,8.568659127625201,130.88372093023256,142.84615384615384,32.72363053925568,32.268406450545136,7.672817955112219,24.653846153846153,189.16447343180508,7.6625062406390425,24.59615384615385,188.46818234187182,0.05187032418952618,39.35115153785715,0.05192211682476285,29.08888888888889,31.464285714285715,38.0,1.355072463768116,1.4395424836601307,1.4568690095846646,32.58139534883721,31.741935483870968,7.9677725118483425,7.809523809523809,147.2093023255814,146.32258064516128,33.510624941369045,CSK,272.3392857,275.0734127,,,field,normal,DD,34,0,1,0,1,0.41025641025641024,0.6126760563380281
682,682,7946,2018,Jaipur,RR,RR,1,RCB,0,7.89922480620155,25.79746835443038,203.780001962516,8.44055522027761,37.0,312.30054315027155,0.05103359173126615,0.038020519010259504,27.6875,28.4375,29.45833333333333,1.3887147335423198,1.455223880597015,1.4487704918032789,20.3953488372093,20.7948717948718,7.807121661721069,7.699367088607595,94.046511627907,97.23076923076924,35.748075471607144,34.98536053644643,7.068273092369478,18.144329896907216,128.2490787893843,8.238620689655173,26.197368421052627,215.83018148820327,0.06492637215528782,32.443613082,0.05241379310344828,26.8,25.675675675675677,27.16666666666667,1.3560257589696412,1.4136904761904765,1.481818181818182,20.98611111111111,23.52083333333333,7.702633814783348,8.404466501240693,98.08333333333331,100.75,31.912968440500002,RR,,,399.4615385,309.8255495,bat,normal,RR,30,1,1,1,1,0.5348837209302325,0.4782608695652174
683,683,7947,2018,Hyderabad,SRH,SRH,1,KKR,0,8.285714285714285,36.483870967741936,302.2949308755761,8.134945894334816,24.20454545454545,196.902667669695,0.03785103785103785,0.056015276893698285,33.041666666666664,40.3,46.57142857142857,1.3140016570008286,1.3359116022099446,1.3668763102725368,21.25287356321839,18.75,7.981294964028777,7.321041214750543,95.86206896551724,92.2,31.33025724392857,28.828388998333335,8.254821741671536,26.75,220.81648158971362,8.237569060773481,27.30769230769231,224.9490012749681,0.05143191116306254,28.111561299411765,0.05027624309392265,30.58490566037736,30.190476190476193,35.94736842105263,1.5177902621722847,1.6111817026683608,1.7160804020100502,29.81081081081081,33.25,7.713286713286713,7.758333333333334,139.13513513513513,154.28571428571428,28.554426831857143,SRH,398.85714289999993,319.8769841,256.15625,259.9321925,bat,normal,KKR,0,1,0,1,1,0.4878048780487805,0.5217391304347826
684,684,7948,2018,Delhi,DD,DD,1,MI,0,7.956440572495333,21.969072164948454,174.79561711327378,8.47149263292761,32.411764705882355,274.5760259260655,0.06036092097075296,0.04356181934657271,33.33962264150944,30.032258064516128,34.25,1.4712739383846791,1.6362038664323375,1.6181102362204725,31.162790697674414,34.0,8.571428571428571,8.568659127625201,130.88372093023256,142.84615384615384,39.24594431705357,37.96672668813096,8.01834862385321,24.97142857142857,200.22961992136302,7.841733870967742,26.191919191919194,205.39005987292282,0.05351681957186544,39.35115153785715,0.04989919354838709,29.037735849056602,32.03448275862069,33.44444444444444,1.3741071428571427,1.4492979719188768,1.6182795698924732,27.785714285714285,24.897959183673468,8.189473684210528,7.991266375545853,122.14285714285714,112.16326530612244,33.510624941369045,DD,272.3392857,275.0734127,265.6601307,304.0252101000001,bat,normal,DD,11,1,1,1,1,0.4140127388535032,0.5764705882352941
685,685,7949,2018,Pune,RPS,KXIP,1,CSK,0,8.12516129032258,25.289156626506024,205.47847648659152,8.45157152020526,30.5,257.7729313662604,0.0535483870967742,0.04618345093008338,26.592592592592588,28.21875,25.142857142857146,1.4203758654797232,1.4851973684210529,1.6761904761904762,24.56521739130435,22.825,8.248175182481752,8.044052863436121,107.21739130434784,102.15,32.72363053925568,32.268406450545136,7.672817955112219,24.653846153846153,189.16447343180508,7.6625062406390425,24.59615384615385,188.46818234187182,0.05187032418952618,34.88619840904762,0.05192211682476285,29.08888888888889,31.464285714285715,38.0,1.355072463768116,1.4395424836601307,1.4568690095846646,32.58139534883721,31.741935483870968,7.9677725118483425,7.809523809523809,147.2093023255814,146.32258064516128,35.5564233356369,CSK,244.2142857,268.8730159,,,field,normal,CSK,0,0,0,0,2,0.475,0.6083916083916084
686,686,7950,2018,Mumbai,MI,SRH,1,CSK,0,8.285714285714285,36.483870967741936,302.2949308755761,8.134945894334816,24.20454545454545,196.902667669695,0.03785103785103785,0.056015276893698285,33.041666666666664,40.3,46.57142857142857,1.3140016570008286,1.3359116022099446,1.3668763102725368,21.25287356321839,18.75,7.981294964028777,7.321041214750543,95.86206896551724,92.2,32.72363053925568,32.268406450545136,7.672817955112219,24.653846153846153,189.16447343180508,7.6625062406390425,24.59615384615385,188.46818234187182,0.05187032418952618,28.111561299411765,0.05192211682476285,29.08888888888889,31.464285714285715,38.0,1.355072463768116,1.4395424836601307,1.4568690095846646,32.58139534883721,31.741935483870968,7.9677725118483425,7.809523809523809,147.2093023255814,146.32258064516128,28.554426831857143,CSK,398.85714289999993,319.8769841,,,field,normal,CSK,0,0,0,0,2,0.4848484848484849,0.6111111111111112
687,687,7951,2018,Kolkata,KKR,KKR,1,RR,0,8.254821741671536,26.75,220.81648158971362,8.237569060773481,27.30769230769231,224.9490012749681,0.05143191116306254,0.05027624309392265,30.58490566037736,30.190476190476193,35.94736842105263,1.5177902621722847,1.6111817026683608,1.7160804020100502,29.81081081081081,33.25,7.713286713286713,7.758333333333334,139.13513513513513,154.28571428571428,32.443613082,31.912968440500002,7.89922480620155,25.79746835443038,203.780001962516,8.44055522027761,37.0,312.30054315027155,0.05103359173126615,31.33025724392857,0.038020519010259504,27.6875,28.4375,29.45833333333333,1.3887147335423198,1.455223880597015,1.4487704918032789,20.3953488372093,20.7948717948718,7.807121661721069,7.699367088607595,94.046511627907,97.23076923076924,28.828388998333335,RR,256.15625,259.9321925,,,field,normal,KKR,25,0,1,0,1,0.5246913580246914,0.5384615384615384
688,688,7952,2018,Kolkata,KKR,SRH,1,KKR,0,8.285714285714285,36.483870967741936,302.2949308755761,8.134945894334816,24.20454545454545,196.902667669695,0.03785103785103785,0.056015276893698285,33.041666666666664,40.3,46.57142857142857,1.3140016570008286,1.3359116022099446,1.3668763102725368,21.25287356321839,18.75,7.981294964028777,7.321041214750543,95.86206896551724,92.2,31.33025724392857,28.828388998333335,8.254821741671536,26.75,220.81648158971362,8.237569060773481,27.30769230769231,224.9490012749681,0.05143191116306254,28.111561299411765,0.05027624309392265,30.58490566037736,30.190476190476193,35.94736842105263,1.5177902621722847,1.6111817026683608,1.7160804020100502,29.81081081081081,33.25,7.713286713286713,7.758333333333334,139.13513513513513,154.28571428571428,28.554426831857143,KKR,398.85714289999993,319.8769841,256.15625,259.9321925,field,normal,SRH,14,0,1,0,0,0.4819277108433735,0.5276073619631901
689,689,7953,2018,Mumbai,MI,SRH,1,CSK,0,8.285714285714285,36.483870967741936,302.2949308755761,8.134945894334816,24.20454545454545,196.902667669695,0.03785103785103785,0.056015276893698285,33.041666666666664,40.3,46.57142857142857,1.3140016570008286,1.3359116022099446,1.3668763102725368,21.25287356321839,18.75,7.981294964028777,7.321041214750543,95.86206896551724,92.2,32.72363053925568,32.268406450545136,7.672817955112219,24.653846153846153,189.16447343180508,7.6625062406390425,24.59615384615385,188.46818234187182,0.05187032418952618,28.111561299411765,0.05192211682476285,29.08888888888889,31.464285714285715,38.0,1.355072463768116,1.4395424836601307,1.4568690095846646,32.58139534883721,31.741935483870968,7.9677725118483425,7.809523809523809,147.2093023255814,146.32258064516128,28.554426831857143,CSK,398.85714289999993,319.8769841,,,field,normal,CSK,0,0,0,0,2,0.4850299401197605,0.6137931034482759
690,690,11137,2019,Chennai,CSK,RCB,1,CSK,0,8.463476070528968,26.046511627906977,220.44402788354517,8.665021591610117,31.635135135135137,274.1191289994498,0.05415617128463476,0.04565083281924738,38.810810810810814,43.07142857142857,50.5,1.5391211146838155,1.5501285347043705,1.5396341463414631,30.788461538461537,26.69767441860465,8.302506482281764,7.9814600231749715,133.5,120.4186046511628,35.79877881176471,32.419448539453946,8.578696343402225,35.03896103896104,300.5886069415481,8.619450317124736,30.2,260.307399577167,0.04080551139374669,37.50397573314285,0.04756871035940803,44.26,47.852941176470594,78.33333333333333,1.4802675585284282,1.5234082397003743,1.530944625407166,32.1896551724138,30.902439024390244,9.085158150851582,9.104191616766467,127.55172413793105,122.1951219512195,33.99191945807359,CSK,337.4404762000001,299.8255952,275.3011364,322.2376736,field,normal,CSK,0,0,0,0,0,0.4753086419753086,0.6164383561643836
691,691,11138,2019,Kolkata,KKR,SRH,1,KKR,0,7.796101949025488,26.530612244897963,206.83535783128846,7.892376681614349,28.085106382978722,221.6582387176796,0.04897551224387806,0.046836073741903336,36.65909090909091,44.54166666666666,53.2,1.3739352640545144,1.4684065934065933,1.453551912568306,27.89610389610389,26.089285714285715,7.648664688427299,7.649214659685863,131.2987012987013,122.78571428571428,37.50223433464286,32.29909874441744,8.536977491961416,25.77669902912621,220.05509942871413,8.947252747252747,29.5,263.9439560439561,0.05519828510182208,38.09452873566667,0.05054945054945055,31.80327868852459,31.953488372093023,38.76190476190476,1.5396825396825398,1.6455089820359283,1.6023622047244095,26.929577464788732,27.02083333333333,8.50407709414381,8.072614107883817,114.0,120.5,34.97840852576214,KKR,276.73529410000003,229.8008403,268.73660710000007,246.5041667,field,normal,KKR,0,0,0,0,0,0.4821428571428572,0.5243902439024389
692,692,11139,2019,Mumbai,MI,DD,1,MI,0,8.720930232558139,30.0,261.62790697674416,8.922299431459257,31.38666666666667,280.04123815540106,0.04844961240310078,0.047378395451674035,40.47916666666666,45.964285714285715,53.14285714285714,1.510886469673406,1.5772058823529411,1.7423887587822011,30.81395348837209,28.72727272727273,8.520900321543408,8.279475982532754,130.1860465116279,124.9090909090909,32.90976184583334,34.18563953729798,8.12124849939976,25.337078651685392,205.7687119791737,8.154313487241799,26.317647058823532,214.60234436423417,0.05342136854741897,32.961081771124995,0.051640340218712034,28.274193548387093,29.41860465116279,33.77777777777778,1.39792663476874,1.4024390243902438,1.3755656108597285,22.855263157894736,22.42,7.919452887537995,8.035842293906809,103.89473684210527,100.44,30.343922346771773,MI,317.25,278.9384921,334.6607143,296.8314626,field,normal,DD,37,0,1,0,0,0.4177215189873418,0.5730994152046783
693,693,11140,2019,Jaipur,RR,KXIP,1,RR,0,8.086294416243655,22.838709677419356,184.6805305387261,8.621943573667714,30.157894736842106,260.0196667216631,0.05901015228426396,0.04764890282131661,33.13207547169812,36.74418604651163,48.904761904761905,1.4512396694214875,1.4697674418604652,1.5374251497005988,24.41935483870968,23.89583333333333,8.220814479638008,7.84720638540479,106.93548387096773,109.625,37.454944993061225,35.209318329619045,7.96268221574344,22.989898989898986,183.06125982860675,8.501521606816798,30.63157894736842,260.4150302719672,0.05772594752186589,36.43120891785714,0.046256847230675587,28.462686567164177,31.92857142857143,35.473684210526315,1.38388969521045,1.4834070796460177,1.6163069544364508,29.67857142857143,36.7,8.530367835757056,8.692105263157895,125.25,152.0,35.34711328844105,RR,313.6047619,310.1144841,307.76,261.4831481,field,normal,KXIP,14,0,1,0,0,0.4720496894409938,0.5343511450381679
694,694,11141,2019,Delhi,DD,DD,1,CSK,0,8.720930232558139,30.0,261.62790697674416,8.922299431459257,31.38666666666667,280.04123815540106,0.04844961240310078,0.047378395451674035,40.47916666666666,45.964285714285715,53.14285714285714,1.510886469673406,1.5772058823529411,1.7423887587822011,30.81395348837209,28.72727272727273,8.520900321543408,8.279475982532754,130.1860465116279,124.9090909090909,35.79877881176471,32.419448539453946,8.578696343402225,35.03896103896104,300.5886069415481,8.619450317124736,30.2,260.307399577167,0.04080551139374669,32.961081771124995,0.04756871035940803,44.26,47.852941176470594,78.33333333333333,1.4802675585284282,1.5234082397003743,1.530944625407166,32.1896551724138,30.902439024390244,9.085158150851582,9.104191616766467,127.55172413793105,122.1951219512195,30.343922346771773,DD,317.25,278.9384921,275.3011364,322.2376736,bat,normal,CSK,0,1,0,1,1,0.42138364779874216,0.6190476190476191
695,695,11142,2019,Kolkata,KKR,KKR,1,KXIP,0,8.536977491961416,25.77669902912621,220.05509942871413,8.947252747252747,29.5,263.9439560439561,0.05519828510182208,0.05054945054945055,31.80327868852459,31.953488372093023,38.76190476190476,1.5396825396825398,1.6455089820359283,1.6023622047244095,26.929577464788732,27.02083333333333,8.50407709414381,8.072614107883817,114.0,120.5,36.43120891785714,35.34711328844105,8.086294416243655,22.838709677419356,184.6805305387261,8.621943573667714,30.157894736842106,260.0196667216631,0.05901015228426396,37.50223433464286,0.04764890282131661,33.13207547169812,36.74418604651163,48.904761904761905,1.4512396694214875,1.4697674418604652,1.5374251497005988,24.41935483870968,23.89583333333333,8.220814479638008,7.84720638540479,106.93548387096773,109.625,32.29909874441744,KXIP,268.73660710000007,246.5041667,313.6047619,310.1144841,field,normal,KKR,28,0,1,0,1,0.5272727272727272,0.4753086419753086
696,696,11143,2019,Bengaluru,RCB,MI,1,RCB,0,8.12124849939976,25.337078651685392,205.7687119791737,8.154313487241799,26.317647058823532,214.60234436423417,0.05342136854741897,0.051640340218712034,28.274193548387093,29.41860465116279,33.77777777777778,1.39792663476874,1.4024390243902438,1.3755656108597285,22.855263157894736,22.42,7.919452887537995,8.035842293906809,103.89473684210527,100.44,37.50397573314285,33.99191945807359,8.463476070528968,26.046511627906977,220.44402788354517,8.665021591610117,31.635135135135137,274.1191289994498,0.05415617128463476,32.90976184583334,0.04565083281924738,38.810810810810814,43.07142857142857,50.5,1.5391211146838155,1.5501285347043705,1.5396341463414631,30.788461538461537,26.69767441860465,8.302506482281764,7.9814600231749715,133.5,120.4186046511628,34.18563953729798,RCB,334.6607143,296.8314626,337.4404762000001,299.8255952,field,normal,MI,6,0,1,0,0,0.5697674418604651,0.4723926380368098
697,697,11144,2019,Hyderabad,SRH,RR,1,SRH,0,7.96268221574344,22.989898989898986,183.06125982860675,8.501521606816798,30.63157894736842,260.4150302719672,0.05772594752186589,0.046256847230675587,28.462686567164177,31.92857142857143,35.473684210526315,1.38388969521045,1.4834070796460177,1.6163069544364508,29.67857142857143,36.7,8.530367835757056,8.692105263157895,125.25,152.0,38.09452873566667,34.97840852576214,7.796101949025488,26.530612244897963,206.83535783128846,7.892376681614349,28.085106382978722,221.6582387176796,0.04897551224387806,37.454944993061225,0.046836073741903336,36.65909090909091,44.54166666666666,53.2,1.3739352640545144,1.4684065934065933,1.453551912568306,27.89610389610389,26.089285714285715,7.648664688427299,7.649214659685863,131.2987012987013,122.78571428571428,35.209318329619045,RR,307.76,261.4831481,276.73529410000003,229.8008403,bat,normal,SRH,0,1,0,1,0,0.5303030303030303,0.4792899408284024
698,698,11145,2019,Mohali,KXIP,MI,1,KXIP,0,8.12124849939976,25.337078651685392,205.7687119791737,8.154313487241799,26.317647058823532,214.60234436423417,0.05342136854741897,0.051640340218712034,28.274193548387093,29.41860465116279,33.77777777777778,1.39792663476874,1.4024390243902438,1.3755656108597285,22.855263157894736,22.42,7.919452887537995,8.035842293906809,103.89473684210527,100.44,36.43120891785714,35.34711328844105,8.086294416243655,22.838709677419356,184.6805305387261,8.621943573667714,30.157894736842106,260.0196667216631,0.05901015228426396,32.90976184583334,0.04764890282131661,33.13207547169812,36.74418604651163,48.904761904761905,1.4512396694214875,1.4697674418604652,1.5374251497005988,24.41935483870968,23.89583333333333,8.220814479638008,7.84720638540479,106.93548387096773,109.625,34.18563953729798,KXIP,334.6607143,296.8314626,313.6047619,310.1144841,field,normal,KXIP,0,0,0,0,0,0.5722543352601156,0.4723926380368098
699,699,11146,2019,Delhi,DD,KKR,1,DD,0,8.536977491961416,25.77669902912621,220.05509942871413,8.947252747252747,29.5,263.9439560439561,0.05519828510182208,0.05054945054945055,31.80327868852459,31.953488372093023,38.76190476190476,1.5396825396825398,1.6455089820359283,1.6023622047244095,26.929577464788732,27.02083333333333,8.50407709414381,8.072614107883817,114.0,120.5,32.961081771124995,30.343922346771773,8.720930232558139,30.0,261.62790697674416,8.922299431459257,31.38666666666667,280.04123815540106,0.04844961240310078,37.50223433464286,0.047378395451674035,40.47916666666666,45.964285714285715,53.14285714285714,1.510886469673406,1.5772058823529411,1.7423887587822011,30.81395348837209,28.72727272727273,8.520900321543408,8.279475982532754,130.1860465116279,124.9090909090909,32.29909874441744,DD,268.73660710000007,246.5041667,317.25,278.9384921,field,tie,DD,0,0,0,0,0,0.5301204819277109,0.41875
700,700,11147,2019,Hyderabad,SRH,SRH,1,RCB,0,7.796101949025488,26.530612244897963,206.83535783128846,7.892376681614349,28.085106382978722,221.6582387176796,0.04897551224387806,0.046836073741903336,36.65909090909091,44.54166666666666,53.2,1.3739352640545144,1.4684065934065933,1.453551912568306,27.89610389610389,26.089285714285715,7.648664688427299,7.649214659685863,131.2987012987013,122.78571428571428,37.50397573314285,33.99191945807359,8.463476070528968,26.046511627906977,220.44402788354517,8.665021591610117,31.635135135135137,274.1191289994498,0.05415617128463476,38.09452873566667,0.04565083281924738,38.810810810810814,43.07142857142857,50.5,1.5391211146838155,1.5501285347043705,1.5396341463414631,30.788461538461537,26.69767441860465,8.302506482281764,7.9814600231749715,133.5,120.4186046511628,34.97840852576214,RCB,276.73529410000003,229.8008403,337.4404762000001,299.8255952,field,normal,SRH,118,0,1,0,1,0.4823529411764706,0.4695121951219512
